area,population,death,rate
屏東縣三地門鄉,7662,0,0
屏東縣霧臺鄉,3295,0,0
屏東縣瑪家鄉,6785,1,14.738
屏東縣泰武鄉,5410,0,0
屏東縣來義鄉,7441,0,0
屏東縣春日鄉,4947,0,0
屏東縣獅子鄉,4900,0,0
屏東縣東港鎮,47215,3,6.354
屏東縣恆春鎮,30673,5,16.301
屏東縣枋寮鄉,24089,7,29.059
屏東縣新園鄉,34539,8,23.162
屏東縣林邊鄉,17602,2,11.362
屏東縣車城鄉,8430,4,47.45
屏東縣滿州鄉,7703,2,25.964
屏東縣枋山鄉,5357,6,112.003
屏東縣牡丹鄉,4873,0,0
彰化縣社頭鄉,42591,3,7.044
彰化縣員林市,124881,16,12.812
彰化縣田中鎮,41266,1,2.423
彰化縣彰化市,232140,17,7.323
彰化縣和美鎮,90555,16,17.669
彰化縣線西鄉,16763,3,17.897
彰化縣伸港鄉,37376,3,8.027
彰化縣秀水鄉,39091,6,15.349
彰化縣花壇鄉,45604,10,21.928
彰化縣芬園鄉,23393,2,8.55
彰化縣溪湖鎮,55212,9,16.301
彰化縣大村鄉,37091,2,5.392
彰化縣埔鹽鄉,32213,7,21.73
彰化縣埔心鄉,34766,2,5.753
彰化縣永靖鄉,36698,1,2.725
彰化縣二水鄉,14890,3,20.148
彰化縣二林鎮,50080,13,25.958
彰化縣埤頭鄉,30398,6,19.738
彰化縣芳苑鄉,33165,13,39.198
彰化縣大城鄉,16389,5,30.508
彰化縣竹塘鄉,14934,5,33.481
彰化縣溪州鄉,29436,9,30.575
彰化縣鹿港鎮,86869,15,17.267
彰化縣福興鄉,46778,5,10.689
彰化縣北斗鎮,33351,3,8.995
彰化縣田尾鄉,27009,2,7.405
新北市永和區,220602,6,2.72
新北市新店區,303288,11,3.627
新北市土城區,237503,6,2.526
新北市蘆洲區,201752,9,4.461
新北市五股區,87803,6,6.833
新北市坪林區,6678,2,29.949
新北市平溪區,4559,0,0
新北市烏來區,6420,1,15.576
新北市淡水區,177988,8,4.495
新北市瑞芳區,39571,4,10.108
新北市林口區,114713,3,2.615
新北市三芝區,22768,2,8.784
新北市八里區,39380,7,17.776
新北市三峽區,116338,11,9.455
新北市鶯歌區,86780,4,4.609
新北市中和區,412856,11,2.664
新北市樹林區,183982,11,5.979
新北市深坑區,23699,1,4.22
新北市板橋區,556276,17,3.056
新北市石碇區,7624,1,13.116
新北市新莊區,419962,22,5.239
新北市泰山區,78765,6,7.618
新北市三重區,386206,23,5.955
新北市雙溪區,8698,0,0
新北市貢寮區,12072,3,24.851
新北市汐止區,203069,7,3.447
新北市萬里區,21920,3,13.686
新北市金山區,21414,3,14.01
新北市石門區,11874,0,0
新竹市北區,152180,16,10.514
新竹市香山區,78581,14,17.816
新竹市東區,217446,14,6.438
新竹縣峨眉鄉,5491,0,0
新竹縣竹東鎮,97131,8,8.236
新竹縣新埔鎮,32852,11,33.484
新竹縣關西鎮,28095,3,10.678
新竹縣湖口鄉,77877,9,11.557
新竹縣芎林鄉,19926,2,10.037
新竹縣橫山鄉,12810,3,23.419
新竹縣北埔鄉,9187,1,10.885
新竹縣寶山鄉,14582,2,13.716
新竹縣尖石鄉,9618,1,10.397
新竹縣五峰鄉,4602,1,21.73
新竹縣竹北市,193630,15,7.747
新竹縣新豐鄉,57303,3,5.235
桃園市蘆竹區,166323,17,10.221
桃園市龜山區,162628,20,12.298
桃園市龍潭區,123942,14,11.296
桃園市復興區,12159,1,8.224
桃園市觀音區,67782,10,14.753
桃園市桃園區,451906,19,4.204
桃園市大園區,92799,11,11.854
桃園市新屋區,49248,10,20.305
桃園市楊梅區,172718,17,9.843
桃園市大溪區,95388,19,19.919
桃園市八德區,205388,16,7.79
桃園市中壢區,416680,31,7.44
桃園市平鎮區,228098,22,9.645
澎湖縣馬公市,63021,4,6.347
澎湖縣湖西鄉,14945,3,20.074
澎湖縣白沙鄉,9828,0,0
澎湖縣西嶼鄉,8300,0,0
澎湖縣望安鄉,5284,0,0
澎湖縣七美鄉,3814,1,26.219
臺中市南屯區,172747,7,4.052
臺中市烏日區,75525,10,13.241
臺中市新社區,24318,7,28.785
臺中市石岡區,14802,2,13.512
臺中市外埔區,32241,2,6.203
臺中市大肚區,57187,5,8.743
臺中市霧峰區,65392,8,12.234
臺中市太平區,193442,9,4.653
臺中市大里區,212746,22,10.341
臺中市和平區,10923,1,9.155
臺中市中區,18383,4,21.759
臺中市東區,76009,13,17.103
臺中市南區,126543,8,6.322
臺中市大甲區,76854,11,14.313
臺中市大安區,19110,4,20.931
臺中市龍井區,77935,6,7.699
臺中市西區,115278,6,5.205
臺中市北區,147444,10,6.782
臺中市西屯區,230218,15,6.516
臺中市北屯區,283092,15,5.299
臺中市豐原區,166877,11,6.592
臺中市東勢區,49837,2,4.013
臺中市沙鹿區,94672,11,11.619
臺中市后里區,54657,4,7.318
臺中市神岡區,65643,5,7.617
臺中市潭子區,109349,12,10.974
臺中市大雅區,95771,4,4.177
臺中市清水區,87495,5,5.715
臺中市梧棲區,58907,8,13.581
臺北市大安區,307561,18,5.852
臺北市文山區,271963,5,1.838
臺北市信義區,220274,7,3.178
臺北市萬華區,187333,8,4.27
臺北市中正區,157823,11,6.97
臺北市南港區,120390,4,3.323
臺北市松山區,204066,4,1.96
臺北市大同區,126099,7,5.551
臺北市中山區,227554,14,6.152
臺北市內湖區,286032,13,4.545
臺北市士林區,283715,10,3.525
臺北市北投區,253394,10,3.946
臺南市新營區,77072,10,12.975
臺南市鹽水區,25266,7,27.705
臺南市白河區,27744,4,14.418
臺南市柳營區,21103,5,23.693
臺南市後壁區,23055,6,26.025
臺南市東山區,20501,1,4.878
臺南市麻豆區,43987,9,20.461
臺南市下營區,23700,5,21.097
臺南市六甲區,21917,7,31.939
臺南市官田區,21343,3,14.056
臺南市大內區,9416,0,0
臺南市佳里區,59033,8,13.552
臺南市學甲區,25511,0,0
臺南市西港區,24553,7,28.51
臺南市新化區,43279,13,30.038
臺南市新市區,37236,7,18.799
臺南市安定區,30440,6,19.711
臺南市玉井區,13820,7,50.651
臺南市楠西區,9334,1,10.714
臺南市南化區,8599,4,46.517
臺南市左鎮區,4697,2,42.58
臺南市仁德區,76030,13,17.099
臺南市歸仁區,68087,7,10.281
臺南市關廟區,34230,5,14.607
臺南市龍崎區,3930,2,50.891
臺南市永康區,235684,18,7.637
臺南市北區,131549,16,12.163
臺南市七股區,22351,6,26.844
臺南市將軍區,19420,1,5.149
臺南市北門區,10859,1,9.209
臺南市安南區,194111,18,9.273
臺南市南區,124744,10,8.016
臺南市東區,185996,12,6.452
臺南市安平區,67069,4,5.964
臺南市中西區,78415,9,11.477
臺南市善化區,49933,6,12.016
臺南市山上區,7190,0,0
臺東縣成功鎮,13807,4,28.971
臺東縣綠島鄉,4079,0,0
臺東縣蘭嶼鄉,5143,0,0
臺東縣鹿野鄉,7752,1,12.9
臺東縣池上鄉,8150,2,24.54
臺東縣延平鄉,3550,0,0
臺東縣金峰鄉,3719,0,0
臺東縣臺東市,105192,25,23.766
臺東縣卑南鄉,17157,4,23.314
臺東縣東河鄉,8363,4,47.83
臺東縣長濱鄉,7050,1,14.184
臺東縣太麻里鄉,11006,3,27.258
臺東縣達仁鄉,3505,3,85.592
臺東縣大武鄉,5875,2,34.043
臺東縣關山鎮,8605,1,11.621
臺東縣海端鄉,4121,1,24.266
花蓮縣鳳林鎮,10786,0,0
花蓮縣光復鄉,12573,0,0
花蓮縣瑞穗鄉,11479,2,17.423
花蓮縣富里鄉,10194,2,19.619
花蓮縣萬榮鄉,6325,1,15.81
花蓮縣吉安鄉,83561,9,10.771
花蓮縣壽豐鄉,17845,7,39.227
花蓮縣豐濱鄉,4521,1,22.119
花蓮縣秀林鄉,15968,6,37.575
花蓮縣玉里鎮,23700,3,12.658
花蓮縣卓溪鄉,6041,2,33.107
花蓮縣花蓮市,103343,7,6.774
花蓮縣新城鄉,20129,1,4.968
苗栗縣三灣鄉,6529,3,45.949
苗栗縣南庄鄉,9842,0,0
苗栗縣苗栗市,88050,13,14.764
苗栗縣卓蘭鎮,16469,1,6.072
苗栗縣大湖鄉,14217,0,0
苗栗縣公館鄉,32798,2,6.098
苗栗縣銅鑼鄉,17616,5,28.383
苗栗縣頭屋鄉,10499,2,19.049
苗栗縣三義鄉,16014,3,18.734
苗栗縣西湖鄉,6893,3,43.522
苗栗縣造橋鄉,12507,2,15.991
苗栗縣獅潭鄉,4244,4,94.251
苗栗縣泰安鄉,5890,0,0
苗栗縣苑裡鎮,44908,5,11.134
苗栗縣通霄鎮,33546,3,8.943
苗栗縣竹南鎮,86490,7,8.093
苗栗縣後龍鎮,35734,5,13.992
苗栗縣頭份市,103606,10,9.652
連江縣南竿鄉,7590,1,13.175
連江縣北竿鄉,2601,1,38.447
連江縣莒光鄉,1551,0,0
連江縣東引鄉,1347,1,74.239
金門縣金寧鄉,32474,2,6.159
金門縣烏坵鄉,678,0,0
金門縣金城鎮,43282,0,0
金門縣金沙鎮,20785,1,4.811
金門縣金湖鎮,30070,1,3.326
金門縣烈嶼鄉,12756,0,0
雲林縣麥寮鄉,47047,9,19.13
雲林縣斗六市,108623,7,6.444
雲林縣斗南鎮,44288,9,20.322
雲林縣虎尾鎮,70966,14,19.728
雲林縣西螺鎮,45771,10,21.848
雲林縣土庫鎮,28582,11,38.486
雲林縣北港鎮,39470,11,27.869
雲林縣古坑鄉,31249,6,19.201
雲林縣大埤鄉,18825,4,21.248
雲林縣莿桐鄉,28532,9,31.544
雲林縣林內鄉,17824,4,22.442
雲林縣二崙鄉,26434,7,26.481
雲林縣崙背鄉,24051,8,33.263
雲林縣東勢鄉,14457,1,6.917
雲林縣褒忠鄉,12693,0,0
雲林縣元長鄉,25165,6,23.843
雲林縣水林鄉,24810,7,28.214
雲林縣臺西鄉,23357,2,8.563
雲林縣四湖鄉,22820,4,17.528
雲林縣口湖鄉,26870,7,26.051
高雄市旗津區,28199,1,3.546
高雄市小港區,157756,10,6.339
高雄市鹽埕區,23918,0,0
高雄市三民區,339289,22,6.484
高雄市新興區,50957,3,5.887
高雄市楠梓區,187614,16,8.528
高雄市鳳山區,359857,27,7.503
高雄市大寮區,112250,24,21.381
高雄市大樹區,42160,11,26.091
高雄市大社區,34489,2,5.799
高雄市仁武區,89445,11,12.298
高雄市鳥松區,44935,9,20.029
高雄市岡山區,97136,27,27.796
高雄市橋頭區,38230,10,26.157
高雄市燕巢區,29746,2,6.724
高雄市田寮區,7072,1,14.14
高雄市阿蓮區,28506,6,21.048
高雄市路竹區,52219,8,15.32
高雄市湖內區,29724,6,20.186
高雄市旗山區,36300,8,22.039
高雄市前金區,26832,8,29.815
高雄市美濃區,39159,8,20.43
高雄市六龜區,12672,2,15.783
高雄市甲仙區,5963,1,16.77
高雄市杉林區,11717,1,8.535
高雄市內門區,14228,6,42.17
高雄市苓雅區,168903,10,5.921
高雄市前鎮區,187652,17,9.059
高雄市茂林區,1946,1,51.387
高雄市桃源區,4269,0,0
高雄市那瑪夏區,3156,0,0
高雄市林園區,69619,3,4.309
高雄市茄萣區,30031,3,9.99
高雄市永安區,13808,1,7.242
高雄市彌陀區,19077,3,15.726
高雄市梓官區,35751,6,16.783
高雄市鼓山區,140983,6,4.256
高雄市左營區,197559,13,6.58
