area,population,death,rate
臺南市新營區,78288,0,0
臺南市鹽水區,26284,1,3.805
臺南市白河區,29671,0,0
臺南市柳營區,21776,0,0
臺南市後壁區,24498,0,0
臺南市東山區,21865,1,4.574
臺南市麻豆區,45053,2,4.439
臺南市下營區,25056,1,3.991
臺南市六甲區,22771,1,4.392
臺南市官田區,21673,0,0
臺南市大內區,10234,0,0
臺南市佳里區,59522,1,1.68
臺南市學甲區,26883,0,0
臺南市西港區,24886,0,0
臺南市新化區,43741,1,2.286
臺南市新市區,35592,3,8.429
臺南市安定區,30292,2,6.602
臺南市玉井區,14534,1,6.88
臺南市楠西區,10112,0,0
臺南市南化區,8976,0,0
臺南市左鎮區,5167,0,0
臺南市仁德區,73215,2,2.732
臺南市歸仁區,67573,2,2.96
臺南市關廟區,34834,0,0
臺南市龍崎區,4277,0,0
臺南市永康區,229010,2,0.873
臺南市北區,132666,2,1.508
臺南市七股區,23587,0,0
臺南市將軍區,20509,1,4.876
臺南市北門區,11658,2,17.156
臺南市安南區,188042,4,2.127
臺南市南區,125758,3,2.386
臺南市東區,190158,2,1.052
臺南市安平區,65046,0,0
臺南市中西區,77928,3,3.85
臺南市善化區,46230,0,0
臺南市山上區,7498,1,13.337
臺東縣成功鎮,14887,0,0
臺東縣綠島鄉,3823,0,0
臺東縣蘭嶼鄉,4981,1,20.076
臺東縣鹿野鄉,8192,0,0
臺東縣池上鄉,8570,0,0
臺東縣延平鄉,3611,0,0
臺東縣金峰鄉,3661,0,0
臺東縣臺東市,106916,0,0
臺東縣卑南鄉,17667,0,0
臺東縣東河鄉,8966,0,0
臺東縣長濱鄉,7730,1,12.937
臺東縣太麻里鄉,11455,2,17.46
臺東縣達仁鄉,3695,0,0
臺東縣大武鄉,6515,0,0
臺東縣關山鎮,9074,1,11.02
臺東縣海端鄉,4349,0,0
花蓮縣鳳林鎮,11219,1,8.913
花蓮縣光復鄉,13366,0,0
花蓮縣瑞穗鄉,12060,4,33.167
花蓮縣富里鄉,10806,0,0
花蓮縣萬榮鄉,6513,0,0
花蓮縣吉安鄉,82629,0,0
花蓮縣壽豐鄉,18208,4,21.968
花蓮縣豐濱鄉,4682,0,0
花蓮縣秀林鄉,15517,2,12.889
花蓮縣玉里鎮,25320,0,0
花蓮縣卓溪鄉,6180,0,0
花蓮縣花蓮市,106322,3,2.822
花蓮縣新城鄉,20248,3,14.816
苗栗縣三灣鄉,7106,0,0
苗栗縣南庄鄉,10657,1,9.384
苗栗縣苗栗市,90920,0,0
苗栗縣卓蘭鎮,18343,1,5.452
苗栗縣大湖鄉,15474,2,12.925
苗栗縣公館鄉,34809,0,0
苗栗縣銅鑼鄉,18873,3,15.896
苗栗縣頭屋鄉,11390,0,0
苗栗縣三義鄉,17219,0,0
苗栗縣西湖鄉,7580,0,0
苗栗縣造橋鄉,13444,0,0
苗栗縣獅潭鄉,4704,0,0
苗栗縣泰安鄉,6159,0,0
苗栗縣苑裡鎮,48569,0,0
苗栗縣通霄鎮,36815,0,0
苗栗縣竹南鎮,83765,3,3.581
苗栗縣後龍鎮,38293,1,2.611
苗栗縣頭份市,102884,1,0.972
連江縣南竿鄉,7523,0,0
連江縣北竿鄉,2313,0,0
連江縣莒光鄉,1431,0,0
連江縣東引鄉,1267,0,0
金門縣金寧鄉,27520,2,7.267
金門縣烏坵鄉,670,0,0
金門縣金城鎮,41110,0,0
金門縣金沙鎮,19595,0,0
金門縣金湖鎮,27516,0,0
金門縣烈嶼鄉,12066,0,0
雲林縣麥寮鄉,43940,1,2.276
雲林縣斗六市,108209,1,0.924
雲林縣斗南鎮,45968,0,0
雲林縣虎尾鎮,70369,5,7.105
雲林縣西螺鎮,47153,2,4.242
雲林縣土庫鎮,29642,1,3.374
雲林縣北港鎮,41414,1,2.415
雲林縣古坑鄉,32589,0,0
雲林縣大埤鄉,19929,1,5.018
雲林縣莿桐鄉,29517,1,3.388
雲林縣林內鄉,18886,3,15.885
雲林縣二崙鄉,28312,0,0
雲林縣崙背鄉,25822,1,3.873
雲林縣東勢鄉,15756,1,6.347
雲林縣褒忠鄉,13563,0,0
雲林縣元長鄉,27177,0,0
雲林縣水林鄉,26911,1,3.716
雲林縣臺西鄉,24935,0,0
雲林縣四湖鄉,25238,0,0
雲林縣口湖鄉,28911,0,0
高雄市旗津區,28929,0,0
高雄市小港區,156177,1,0.64
高雄市鹽埕區,25379,0,0
高雄市三民區,347528,4,1.151
高雄市新興區,52517,0,0
高雄市楠梓區,178746,6,3.357
高雄市鳳山區,354708,4,1.128
高雄市大寮區,111269,7,6.291
高雄市大樹區,43246,2,4.625
高雄市大社區,34452,2,5.805
高雄市仁武區,81163,3,3.696
高雄市鳥松區,43800,1,2.283
高雄市岡山區,97808,3,3.067
高雄市橋頭區,37231,1,2.686
高雄市燕巢區,30366,1,3.293
高雄市田寮區,7617,0,0
高雄市阿蓮區,29534,0,0
高雄市路竹區,53062,0,0
高雄市湖內區,29428,1,3.398
高雄市旗山區,38047,1,2.628
高雄市前金區,27728,0,0
高雄市美濃區,41120,0,0
高雄市六龜區,13656,0,0
高雄市甲仙區,6401,0,0
高雄市杉林區,12509,1,7.994
高雄市內門區,15133,0,0
高雄市苓雅區,175691,2,1.138
高雄市前鎮區,193717,4,2.065
高雄市茂林區,1900,0,0
高雄市桃源區,4276,0,0
高雄市那瑪夏區,3184,0,0
高雄市林園區,70477,2,2.838
高雄市茄萣區,30627,0,0
高雄市永安區,14108,0,0
高雄市彌陀區,19804,0,0
高雄市梓官區,36459,0,0
高雄市鼓山區,135910,2,1.472
高雄市左營區,195820,2,1.021
