area,population,death,rate
彰化縣二林鎮,52004,7,13.461
彰化縣埤頭鄉,30883,2,6.476
彰化縣芳苑鄉,34454,0,0
彰化縣大城鄉,17596,3,17.049
彰化縣竹塘鄉,15700,1,6.369
彰化縣溪州鄉,30584,8,26.157
彰化縣鹿港鎮,86329,5,5.792
彰化縣福興鄉,47603,5,10.504
彰化縣北斗鎮,33208,1,3.011
彰化縣田尾鄉,27639,3,10.854
新北市永和區,226305,4,1.768
新北市新店區,299718,1,0.334
新北市土城區,238634,8,3.352
新北市蘆洲區,199698,3,1.502
新北市五股區,82526,6,7.27
新北市坪林區,6483,3,46.275
新北市平溪區,4884,2,40.95
新北市烏來區,6149,1,16.263
新北市淡水區,160775,9,5.598
新北市瑞芳區,40999,0,0
新北市林口區,99205,2,2.016
新北市三芝區,23429,2,8.536
新北市八里區,37333,4,10.714
新北市三峽區,112118,7,6.243
新北市鶯歌區,88347,3,3.396
新北市中和區,414604,10,2.412
新北市樹林區,184047,7,3.803
新北市深坑區,23542,0,0
新北市板橋區,554877,13,2.343
新北市石碇區,7818,0,0
新北市新莊區,412361,8,1.94
新北市泰山區,78554,7,8.911
新北市三重區,388450,11,2.832
新北市雙溪區,9306,2,21.492
新北市貢寮區,12889,4,31.034
新北市汐止區,195525,3,1.534
新北市萬里區,22632,1,4.419
新北市金山區,22214,1,4.502
新北市石門區,12649,1,7.906
新竹市北區,148945,7,4.7
新竹市香山區,76472,5,6.538
新竹市東區,207549,9,4.336
新竹縣峨眉鄉,5675,2,35.242
新竹縣竹東鎮,96027,7,7.29
新竹縣新埔鎮,34168,4,11.707
新竹縣關西鎮,30178,5,16.568
新竹縣湖口鄉,77061,2,2.595
新竹縣芎林鄉,20301,4,19.703
新竹縣橫山鄉,13607,5,36.746
新竹縣北埔鄉,9711,1,10.298
新竹縣寶山鄉,14335,1,6.976
新竹縣尖石鄉,9317,0,0
新竹縣五峰鄉,4614,0,0
新竹縣竹北市,168571,4,2.373
新竹縣新豐鄉,56055,6,10.704
桃園市蘆竹區,153928,6,3.898
桃園市龜山區,144228,8,5.547
桃園市龍潭區,117699,10,8.496
桃園市復興區,10959,0,0
桃園市觀音區,64227,6,9.342
桃園市桃園區,424177,10,2.358
桃園市大園區,85175,9,10.566
桃園市新屋區,48273,5,10.358
桃園市楊梅區,159664,5,3.132
桃園市大溪區,92894,11,11.841
桃園市八德區,185173,13,7.02
桃園市中壢區,387163,15,3.874
桃園市平鎮區,215993,15,6.945
澎湖縣馬公市,60383,4,6.624
澎湖縣湖西鄉,14369,0,0
澎湖縣白沙鄉,9721,0,0
澎湖縣西嶼鄉,8411,2,23.778
澎湖縣望安鄉,5112,0,0
澎湖縣七美鄉,3781,1,26.448
臺中市南屯區,163474,6,3.67
臺中市烏日區,72141,5,6.931
臺中市新社區,25121,3,11.942
臺中市石岡區,15321,1,6.527
臺中市外埔區,31783,2,6.293
臺中市大肚區,56505,5,8.849
臺中市霧峰區,64578,5,7.743
臺中市太平區,183064,6,3.278
臺中市大里區,207487,5,2.41
臺中市和平區,10716,0,0
臺中市中區,19210,2,10.411
臺中市東區,74996,10,13.334
臺中市南區,121055,2,1.652
臺中市大甲區,77679,13,16.736
臺中市大安區,19581,3,15.321
臺中市龍井區,76268,7,9.178
臺中市西區,115794,3,2.591
臺中市北區,147380,5,3.393
臺中市西屯區,220635,13,5.892
臺中市北屯區,262611,10,3.808
臺中市豐原區,166619,3,1.801
臺中市東勢區,51323,3,5.845
臺中市沙鹿區,88888,11,12.375
臺中市后里區,54204,5,9.224
臺中市神岡區,65043,5,7.687
臺中市潭子區,106023,4,3.773
臺中市大雅區,93285,4,4.288
臺中市清水區,85994,5,5.814
臺中市梧棲區,56983,7,12.284
臺北市大安區,313607,7,2.232
臺北市文山區,274913,6,2.183
臺北市信義區,229380,7,3.052
臺北市萬華區,194141,8,4.121
臺北市中正區,163168,11,6.742
臺北市南港區,121757,5,4.107
臺北市松山區,210226,1,0.476
臺北市大同區,130834,4,3.057
臺北市中山區,230678,4,1.734
臺北市內湖區,286582,6,2.094
臺北市士林區,290507,6,2.065
臺北市北投區,257651,9,3.493
臺南市新營區,78191,8,10.231
臺南市鹽水區,26202,1,3.817
臺南市白河區,29447,2,6.792
臺南市柳營區,21672,4,18.457
臺南市後壁區,24446,3,12.272
臺南市東山區,21709,2,9.213
臺南市麻豆區,44978,10,22.233
臺南市下營區,24939,4,16.039
臺南市六甲區,22653,2,8.829
臺南市官田區,21640,3,13.863
臺南市大內區,10122,2,19.759
臺南市佳里區,59627,6,10.063
臺南市學甲區,26749,3,11.215
臺南市西港區,24883,3,12.056
臺南市新化區,43781,10,22.841
臺南市新市區,35661,9,25.238
臺南市安定區,30315,4,13.195
臺南市玉井區,14424,1,6.933
臺南市楠西區,10072,1,9.929
臺南市南化區,8943,1,11.182
臺南市左鎮區,5099,0,0
臺南市仁德區,73509,6,8.162
臺南市歸仁區,67746,9,13.285
臺南市關廟區,34793,4,11.497
臺南市龍崎區,4234,1,23.618
臺南市永康區,230072,12,5.216
臺南市北區,132607,6,4.525
臺南市七股區,23466,4,17.046
臺南市將軍區,20395,3,14.709
臺南市北門區,11577,2,17.276
臺南市安南區,188921,13,6.881
臺南市南區,125844,5,3.973
臺南市東區,189260,4,2.113
臺南市安平區,65293,1,1.532
臺南市中西區,77696,6,7.722
臺南市善化區,46628,2,4.289
臺南市山上區,7483,1,13.364
臺東縣成功鎮,14764,1,6.773
臺東縣綠島鄉,3805,0,0
臺東縣蘭嶼鄉,5002,1,19.992
臺東縣鹿野鄉,8135,4,49.17
臺東縣池上鄉,8477,1,11.797
臺東縣延平鄉,3573,0,0
臺東縣金峰鄉,3617,0,0
臺東縣臺東市,106829,0,0
臺東縣卑南鄉,17573,0,0
臺東縣東河鄉,8861,2,22.571
臺東縣長濱鄉,7638,2,26.185
臺東縣太麻里鄉,11400,5,43.86
臺東縣達仁鄉,3616,0,0
臺東縣大武鄉,6395,0,0
臺東縣關山鎮,9009,2,22.2
臺東縣海端鄉,4331,0,0
花蓮縣鳳林鎮,11143,1,8.974
花蓮縣光復鄉,13288,1,7.526
花蓮縣瑞穗鄉,11977,4,33.397
花蓮縣富里鄉,10710,2,18.674
花蓮縣萬榮鄉,6468,0,0
花蓮縣吉安鄉,82994,6,7.229
花蓮縣壽豐鄉,18189,6,32.987
花蓮縣豐濱鄉,4589,0,0
花蓮縣秀林鄉,15520,4,25.773
花蓮縣玉里鎮,25142,2,7.955
花蓮縣卓溪鄉,6074,0,0
花蓮縣花蓮市,105986,6,5.661
花蓮縣新城鄉,20162,9,44.638
苗栗縣三灣鄉,7055,0,0
苗栗縣南庄鄉,10597,3,28.31
苗栗縣苗栗市,90767,1,1.102
苗栗縣卓蘭鎮,18217,4,21.958
苗栗縣大湖鄉,15356,2,13.024
苗栗縣公館鄉,34594,1,2.891
苗栗縣銅鑼鄉,18780,6,31.949
苗栗縣頭屋鄉,11299,2,17.701
苗栗縣三義鄉,17095,0,0
苗栗縣西湖鄉,7507,0,0
苗栗縣造橋鄉,13434,2,14.888
苗栗縣獅潭鄉,4645,1,21.529
苗栗縣泰安鄉,6083,0,0
苗栗縣苑裡鎮,48076,3,6.24
苗栗縣通霄鎮,36493,6,16.442
苗栗縣竹南鎮,84141,3,3.565
苗栗縣後龍鎮,38034,6,15.775
苗栗縣頭份市,103127,6,5.818
連江縣南竿鄉,7463,0,0
連江縣北竿鄉,2308,0,0
連江縣莒光鄉,1471,0,0
連江縣東引鄉,1264,0,0
金門縣金寧鄉,27815,3,10.786
金門縣烏坵鄉,668,0,0
金門縣金城鎮,41856,2,4.778
金門縣金沙鎮,19889,0,0
金門縣金湖鎮,27950,1,3.578
金門縣烈嶼鄉,12283,0,0
雲林縣麥寮鄉,44122,5,11.332
雲林縣斗六市,108292,10,9.234
雲林縣斗南鎮,45730,4,8.747
雲林縣虎尾鎮,70458,14,19.87
雲林縣西螺鎮,47038,5,10.63
雲林縣土庫鎮,29515,4,13.552
雲林縣北港鎮,41200,5,12.136
雲林縣古坑鄉,32412,3,9.256
雲林縣大埤鄉,19782,3,15.165
雲林縣莿桐鄉,29315,7,23.879
雲林縣林內鄉,18867,7,37.102
雲林縣二崙鄉,28097,4,14.236
雲林縣崙背鄉,25607,7,27.336
雲林縣東勢鄉,15557,7,44.996
雲林縣褒忠鄉,13384,2,14.943
雲林縣元長鄉,26961,4,14.836
雲林縣水林鄉,26664,4,15.002
雲林縣臺西鄉,24703,0,0
雲林縣四湖鄉,24933,2,8.021
雲林縣口湖鄉,28643,8,27.93
高雄市旗津區,28803,0,0
高雄市小港區,155999,10,6.41
高雄市鹽埕區,25174,3,11.917
高雄市三民區,346979,10,2.882
高雄市新興區,52163,3,5.751
高雄市楠梓區,179328,16,8.922
高雄市鳳山區,355546,19,5.344
高雄市大寮區,111599,23,20.61
高雄市大樹區,43156,9,20.855
高雄市大社區,34516,3,8.692
高雄市仁武區,81810,10,12.223
高雄市鳥松區,43806,2,4.566
高雄市岡山區,97746,13,13.3
高雄市橋頭區,37349,3,8.032
高雄市燕巢區,30239,1,3.307
高雄市田寮區,7532,0,0
高雄市阿蓮區,29377,3,10.212
高雄市路竹區,53039,6,11.312
高雄市湖內區,29551,4,13.536
高雄市旗山區,37862,5,13.206
高雄市前金區,27534,2,7.264
高雄市美濃區,40966,2,4.882
高雄市六龜區,13550,1,7.38
高雄市甲仙區,6326,3,47.423
高雄市杉林區,12428,2,16.093
高雄市內門區,15051,0,0
高雄市苓雅區,174868,9,5.147
高雄市前鎮區,193149,12,6.213
高雄市茂林區,1879,0,0
高雄市桃源區,4243,0,0
高雄市那瑪夏區,3155,0,0
高雄市林園區,70377,12,17.051
高雄市茄萣區,30560,2,6.545
高雄市永安區,14109,1,7.088
高雄市彌陀區,19720,0,0
高雄市梓官區,36465,0,0
高雄市鼓山區,136330,6,4.401
高雄市左營區,195992,17,8.674
