area,population,death,rate
宜蘭縣礁溪鄉,35350,3,8.487
屏東縣佳冬鄉,18762,1,5.33
屏東縣竹田鄉,16772,1,5.962
屏東縣萬丹鄉,50335,3,5.96
屏東縣屏東市,198676,16,8.053
屏東縣潮州鎮,53932,4,7.417
屏東縣長治鄉,29548,1,3.384
屏東縣麟洛鄉,10876,1,9.195
屏東縣九如鄉,21990,2,9.095
屏東縣里港鄉,25743,4,15.538
屏東縣鹽埔鄉,25204,2,7.935
屏東縣高樹鄉,23887,2,8.373
屏東縣萬巒鄉,20314,3,14.768
屏東縣內埔鄉,53499,6,11.215
屏東縣新埤鄉,9672,0,0
屏東縣崁頂鄉,15295,2,13.076
屏東縣南州鄉,10441,2,19.155
屏東縣琉球鄉,12155,0,0
屏東縣三地門鄉,7660,0,0
屏東縣霧臺鄉,3279,0,0
屏東縣瑪家鄉,6746,1,14.824
屏東縣泰武鄉,5398,0,0
屏東縣來義鄉,7436,0,0
屏東縣春日鄉,4933,0,0
屏東縣獅子鄉,4881,0,0
屏東縣東港鎮,46993,3,6.384
屏東縣恆春鎮,30541,3,9.823
屏東縣枋寮鄉,23903,4,16.734
屏東縣新園鄉,34253,4,11.678
屏東縣林邊鄉,17449,0,0
屏東縣車城鄉,8332,0,0
屏東縣滿州鄉,7589,1,13.177
屏東縣枋山鄉,5277,3,56.85
屏東縣牡丹鄉,4865,0,0
彰化縣社頭鄉,42519,0,0
彰化縣員林市,125161,3,2.397
彰化縣田中鎮,41073,2,4.869
彰化縣彰化市,232171,7,3.015
彰化縣和美鎮,90320,2,2.214
彰化縣線西鄉,16692,1,5.991
彰化縣伸港鄉,37532,3,7.993
彰化縣秀水鄉,39042,0,0
彰化縣花壇鄉,45441,1,2.201
彰化縣芬園鄉,23287,2,8.588
彰化縣溪湖鎮,55112,2,3.629
彰化縣大村鄉,37086,1,2.696
彰化縣埔鹽鄉,32079,3,9.352
彰化縣埔心鄉,34603,1,2.89
彰化縣永靖鄉,36518,3,8.215
彰化縣二水鄉,14746,1,6.782
彰化縣二林鎮,49911,3,6.011
彰化縣埤頭鄉,30282,1,3.302
彰化縣芳苑鄉,32975,5,15.163
彰化縣大城鄉,16245,0,0
彰化縣竹塘鄉,14867,2,13.453
彰化縣溪州鄉,29263,5,17.086
彰化縣鹿港鎮,86737,3,3.459
彰化縣福興鄉,46615,3,6.436
彰化縣北斗鎮,33370,1,2.997
彰化縣田尾鄉,26874,3,11.163
新北市永和區,220637,2,0.906
新北市新店區,303646,4,1.317
新北市土城區,237870,4,1.682
新北市蘆洲區,202227,3,1.483
新北市五股區,88628,4,4.513
新北市坪林區,6716,0,0
新北市平溪區,4498,0,0
新北市烏來區,6363,1,15.716
新北市淡水區,180291,5,2.773
新北市瑞芳區,39359,2,5.081
新北市林口區,117489,4,3.405
新北市三芝區,22712,0,0
新北市八里區,39545,2,5.058
新北市三峽區,116650,2,1.715
新北市鶯歌區,87344,5,5.724
新北市中和區,412715,5,1.211
新北市樹林區,183895,0,0
新北市深坑區,23783,1,4.205
新北市板橋區,557294,8,1.436
新北市石碇區,7595,1,13.167
新北市新莊區,421282,11,2.611
新北市泰山區,78600,2,2.545
新北市三重區,385892,9,2.332
新北市雙溪區,8590,0,0
新北市貢寮區,11916,0,0
新北市汐止區,204387,5,2.446
新北市萬里區,21710,1,4.606
新北市金山區,21241,0,0
新北市石門區,11664,0,0
新竹市北區,152481,7,4.591
新竹市香山區,78699,7,8.895
新竹市東區,218413,5,2.289
新竹縣峨眉鄉,5460,0,0
新竹縣竹東鎮,97220,5,5.143
新竹縣新埔鎮,32837,0,0
新竹縣關西鎮,27993,4,14.289
新竹縣湖口鄉,78069,1,1.281
新竹縣芎林鄉,19936,1,5.016
新竹縣橫山鄉,12694,2,15.755
新竹縣北埔鄉,9106,2,21.964
新竹縣寶山鄉,14615,1,6.842
新竹縣尖石鄉,9565,0,0
新竹縣五峰鄉,4536,0,0
新竹縣竹北市,196442,9,4.582
新竹縣新豐鄉,57378,5,8.714
桃園市蘆竹區,166692,6,3.599
桃園市龜山區,163379,12,7.345
桃園市龍潭區,124107,7,5.64
桃園市復興區,12274,1,8.147
桃園市觀音區,68186,5,7.333
桃園市桃園區,454612,11,2.42
桃園市大園區,93151,4,4.294
桃園市新屋區,49249,5,10.152
桃園市楊梅區,173796,5,2.877
桃園市大溪區,95682,5,5.226
桃園市八德區,207226,11,5.308
桃園市中壢區,418765,12,2.866
桃園市平鎮區,228634,6,2.624
澎湖縣馬公市,62857,1,1.591
澎湖縣湖西鄉,15016,0,0
澎湖縣白沙鄉,9836,0,0
澎湖縣西嶼鄉,8291,0,0
澎湖縣望安鄉,5252,0,0
澎湖縣七美鄉,3818,0,0
臺中市南屯區,174476,7,4.012
臺中市烏日區,75748,5,6.601
臺中市新社區,24235,0,0
臺中市石岡區,14695,0,0
臺中市外埔區,32081,2,6.234
臺中市大肚區,56882,4,7.032
臺中市霧峰區,65310,8,12.249
臺中市太平區,194331,5,2.573
臺中市大里區,212716,8,3.761
臺中市和平區,10855,0,0
臺中市中區,18346,2,10.902
臺中市東區,75889,5,6.589
臺中市南區,126670,3,2.368
臺中市大甲區,76522,4,5.227
臺中市大安區,19038,1,5.253
臺中市龍井區,78156,3,3.838
臺中市西區,115216,3,2.604
臺中市北區,146927,1,0.681
臺中市西屯區,230767,8,3.467
臺中市北屯區,284641,13,4.567
臺中市豐原區,166688,6,3.6
臺中市東勢區,49584,3,6.05
臺中市沙鹿區,94948,7,7.372
臺中市后里區,54556,4,7.332
臺中市神岡區,65646,7,10.663
臺中市潭子區,109369,2,1.829
臺中市大雅區,95720,5,5.224
臺中市清水區,87719,6,6.84
臺中市梧棲區,59010,0,0
臺北市大安區,306161,4,1.307
臺北市文山區,270565,0,0
臺北市信義區,218372,4,1.832
臺北市萬華區,185647,2,1.077
臺北市中正區,157198,3,1.908
臺北市南港區,119892,6,5.005
臺北市松山區,202930,0,0
臺北市大同區,125374,3,2.393
臺北市中山區,226098,1,0.442
臺北市內湖區,284653,3,1.054
臺北市士林區,281836,5,1.774
臺北市北投區,252357,0,0
臺南市新營區,76848,3,3.904
臺南市鹽水區,25122,0,0
臺南市白河區,27576,3,10.879
臺南市柳營區,20949,2,9.547
臺南市後壁區,22879,0,0
臺南市東山區,20327,1,4.92
臺南市麻豆區,43880,4,9.116
臺南市下營區,23580,2,8.482
臺南市六甲區,21807,1,4.586
臺南市官田區,21368,3,14.04
臺南市大內區,9326,1,10.723
臺南市佳里區,59019,2,3.389
臺南市學甲區,25463,3,11.782
臺南市西港區,24495,3,12.247
臺南市新化區,43260,2,4.623
臺南市新市區,37385,0,0
臺南市安定區,30386,5,16.455
臺南市玉井區,13718,0,0
臺南市楠西區,9286,0,0
臺南市南化區,8508,0,0
臺南市左鎮區,4633,0,0
臺南市仁德區,76194,5,6.562
臺南市歸仁區,68330,3,4.39
臺南市關廟區,34111,4,11.726
臺南市龍崎區,3836,0,0
臺南市永康區,235869,12,5.088
臺南市北區,130902,1,0.764
臺南市七股區,22258,4,17.971
臺南市將軍區,19223,1,5.202
臺南市北門區,10737,1,9.314
臺南市安南區,194546,7,3.598
臺南市南區,124532,5,4.015
臺南市東區,185749,4,2.153
臺南市安平區,67124,8,11.918
臺南市中西區,78261,5,6.389
臺南市善化區,50200,4,7.968
臺南市山上區,7158,0,0
臺東縣成功鎮,13634,3,22.004
臺東縣綠島鄉,4023,0,0
臺東縣蘭嶼鄉,5143,1,19.444
臺東縣鹿野鄉,7676,0,0
臺東縣池上鄉,8130,0,0
臺東縣延平鄉,3520,0,0
臺東縣金峰鄉,3705,0,0
臺東縣臺東市,105066,8,7.614
臺東縣卑南鄉,17101,4,23.39
臺東縣東河鄉,8309,2,24.07
臺東縣長濱鄉,6987,3,42.937
臺東縣太麻里鄉,10969,2,18.233
臺東縣達仁鄉,3510,1,28.49
臺東縣大武鄉,5766,0,0
臺東縣關山鎮,8538,0,0
臺東縣海端鄉,4087,1,24.468
花蓮縣鳳林鎮,10827,2,18.472
花蓮縣光復鄉,12519,1,7.988
花蓮縣瑞穗鄉,11354,2,17.615
花蓮縣富里鄉,10085,2,19.831
花蓮縣萬榮鄉,6305,0,0
花蓮縣吉安鄉,83610,4,4.784
花蓮縣壽豐鄉,17741,1,5.637
花蓮縣豐濱鄉,4429,0,0
花蓮縣秀林鄉,15940,1,6.274
花蓮縣玉里鎮,23556,2,8.49
花蓮縣卓溪鄉,6055,0,0
花蓮縣花蓮市,103052,3,2.911
花蓮縣新城鄉,20109,5,24.864
苗栗縣三灣鄉,6483,2,30.85
苗栗縣南庄鄉,9745,0,0
苗栗縣苗栗市,87855,3,3.415
苗栗縣卓蘭鎮,16360,0,0
苗栗縣大湖鄉,14081,3,21.305
苗栗縣公館鄉,32640,0,0
苗栗縣銅鑼鄉,17524,0,0
苗栗縣頭屋鄉,10420,1,9.597
苗栗縣三義鄉,15882,1,6.296
苗栗縣西湖鄉,6837,1,14.626
苗栗縣造橋鄉,12357,2,16.185
苗栗縣獅潭鄉,4189,1,23.872
苗栗縣泰安鄉,5822,0,0
苗栗縣苑裡鎮,44805,1,2.232
苗栗縣通霄鎮,33356,0,0
苗栗縣竹南鎮,86753,8,9.222
苗栗縣後龍鎮,35524,2,5.63
苗栗縣頭份市,103915,3,2.887
連江縣南竿鄉,7583,0,0
連江縣北竿鄉,2589,0,0
連江縣莒光鄉,1532,0,0
連江縣東引鄉,1341,0,0
金門縣金寧鄉,32477,0,0
金門縣烏坵鄉,671,0,0
金門縣金城鎮,43057,1,2.323
金門縣金沙鎮,20730,1,4.824
金門縣金湖鎮,30167,1,3.315
金門縣烈嶼鄉,12702,0,0
雲林縣麥寮鄉,47245,5,10.583
雲林縣斗六市,108696,8,7.36
雲林縣斗南鎮,44223,2,4.523
雲林縣虎尾鎮,70935,9,12.688
雲林縣西螺鎮,45590,4,8.774
雲林縣土庫鎮,28520,3,10.519
雲林縣北港鎮,39283,3,7.637
雲林縣古坑鄉,31096,1,3.216
雲林縣大埤鄉,18713,2,10.688
雲林縣莿桐鄉,28443,2,7.032
雲林縣林內鄉,17830,0,0
雲林縣二崙鄉,26272,4,15.225
雲林縣崙背鄉,23945,1,4.176
雲林縣東勢鄉,14316,3,20.956
雲林縣褒忠鄉,12614,2,15.855
雲林縣元長鄉,24998,2,8.001
雲林縣水林鄉,24494,3,12.248
雲林縣臺西鄉,23162,0,0
雲林縣四湖鄉,22594,3,13.278
雲林縣口湖鄉,26666,1,3.75
高雄市旗津區,28037,1,3.567
高雄市小港區,157739,8,5.072
高雄市鹽埕區,23839,0,0
高雄市三民區,338916,10,2.951
高雄市新興區,50960,2,3.925
高雄市楠梓區,188728,6,3.179
高雄市鳳山區,360107,9,2.499
高雄市大寮區,112306,8,7.123
高雄市大樹區,42017,7,16.66
高雄市大社區,34363,2,5.82
高雄市仁武區,90176,6,6.654
高雄市鳥松區,45007,1,2.222
高雄市岡山區,97105,7,7.209
高雄市橋頭區,38501,3,7.792
高雄市燕巢區,29684,4,13.475
高雄市田寮區,7002,0,0
高雄市阿蓮區,28447,1,3.515
高雄市路竹區,52077,1,1.92
高雄市湖內區,29752,2,6.722
高雄市旗山區,36162,3,8.296
高雄市前金區,26908,1,3.716
高雄市美濃區,39014,4,10.253
高雄市六龜區,12526,2,15.967
高雄市甲仙區,5919,1,16.895
高雄市杉林區,11618,1,8.607
高雄市內門區,14113,1,7.086
高雄市苓雅區,168524,6,3.56
高雄市前鎮區,187261,5,2.67
高雄市茂林區,1937,0,0
高雄市桃源區,4228,1,23.652
高雄市那瑪夏區,3148,0,0
高雄市林園區,69604,3,4.31
高雄市茄萣區,30031,3,9.99
高雄市永安區,13718,5,36.448
高雄市彌陀區,18965,0,0
高雄市梓官區,35676,0,0
高雄市鼓山區,141302,2,1.415
高雄市左營區,197984,6,3.031
