area,population,death,rate
宜蘭縣礁溪鄉,35057,8,22.82
屏東縣佳冬鄉,18321,5,27.291
屏東縣竹田鄉,16318,4,24.513
屏東縣萬丹鄉,49696,18,36.22
屏東縣屏東市,195862,40,20.423
屏東縣潮州鎮,53546,9,16.808
屏東縣長治鄉,29337,10,34.087
屏東縣麟洛鄉,10629,3,28.225
屏東縣九如鄉,21734,10,46.011
屏東縣里港鄉,25696,7,27.242
屏東縣鹽埔鄉,24586,6,24.404
屏東縣高樹鄉,23439,4,17.066
屏東縣萬巒鄉,19915,8,40.171
屏東縣內埔鄉,52544,9,17.129
屏東縣新埤鄉,9451,3,31.743
屏東縣崁頂鄉,15272,4,26.192
屏東縣南州鄉,10133,4,39.475
屏東縣琉球鄉,12104,0,0
屏東縣三地門鄉,7711,0,0
屏東縣霧臺鄉,3259,1,30.684
屏東縣瑪家鄉,6706,1,14.912
屏東縣泰武鄉,5360,0,0
屏東縣來義鄉,7397,0,0
屏東縣春日鄉,4930,2,40.568
屏東縣獅子鄉,4888,1,20.458
屏東縣東港鎮,46268,7,15.129
屏東縣恆春鎮,30089,9,29.911
屏東縣枋寮鄉,23246,9,38.716
屏東縣新園鄉,33447,14,41.857
屏東縣林邊鄉,17023,6,35.246
屏東縣車城鄉,8181,1,12.223
屏東縣滿州鄉,7353,1,13.6
屏東縣枋山鄉,5150,12,233.01
屏東縣牡丹鄉,4849,0,0
彰化縣社頭鄉,42026,4,9.518
彰化縣員林市,122757,9,7.332
彰化縣田中鎮,40123,8,19.939
彰化縣彰化市,228470,28,12.255
彰化縣和美鎮,89558,9,10.049
彰化縣線西鄉,16486,1,6.066
彰化縣伸港鄉,37838,7,18.5
彰化縣秀水鄉,38633,10,25.885
彰化縣花壇鄉,44795,5,11.162
彰化縣芬園鄉,22827,7,30.665
彰化縣溪湖鎮,54340,8,14.722
彰化縣大村鄉,39835,7,17.572
彰化縣埔鹽鄉,31682,7,22.095
彰化縣埔心鄉,34037,9,26.442
彰化縣永靖鄉,35879,7,19.51
彰化縣二水鄉,14377,2,13.911
彰化縣二林鎮,49082,12,24.449
彰化縣埤頭鄉,29706,5,16.832
彰化縣芳苑鄉,32110,10,31.143
彰化縣大城鄉,15733,3,19.068
彰化縣竹塘鄉,14584,2,13.714
彰化縣溪州鄉,28949,8,27.635
彰化縣鹿港鎮,85837,17,19.805
彰化縣福興鄉,45956,10,21.76
彰化縣北斗鎮,33303,5,15.014
彰化縣田尾鄉,26407,2,7.574
新北市永和區,214967,15,6.978
新北市新店區,299696,16,5.339
新北市土城區,237484,7,2.948
新北市蘆洲區,201489,7,3.474
新北市五股區,90465,19,21.003
新北市坪林區,6619,4,60.432
新北市平溪區,4333,0,0
新北市烏來區,6391,0,0
新北市淡水區,185197,15,8.099
新北市瑞芳區,38449,3,7.803
新北市林口區,124628,7,5.617
新北市三芝區,22357,3,13.419
新北市八里區,40178,7,17.422
新北市三峽區,116019,10,8.619
新北市鶯歌區,88131,7,7.943
新北市中和區,406140,15,3.693
新北市樹林區,181903,11,6.047
新北市深坑區,23646,4,16.916
新北市板橋區,552713,28,5.066
新北市石碇區,7487,2,26.713
新北市新莊區,421381,30,7.119
新北市泰山區,77451,12,15.494
新北市三重區,381731,29,7.597
新北市雙溪區,8235,1,12.143
新北市貢寮區,11534,4,34.68
新北市汐止區,205990,7,3.398
新北市萬里區,21462,0,0
新北市金山區,20844,1,4.798
新北市石門區,11193,2,17.868
新竹市北區,152348,14,9.189
新竹市香山區,78641,12,15.259
新竹市東區,221651,20,9.023
新竹縣峨眉鄉,5309,4,75.344
新竹縣竹東鎮,96590,6,6.212
新竹縣新埔鎮,32975,14,42.456
新竹縣關西鎮,27377,6,21.916
新竹縣湖口鄉,79602,14,17.587
新竹縣芎林鄉,19936,3,15.048
新竹縣橫山鄉,12343,7,56.712
新竹縣北埔鄉,8797,2,22.735
新竹縣寶山鄉,14504,3,20.684
新竹縣尖石鄉,9577,2,20.883
新竹縣五峰鄉,4473,0,0
新竹縣竹北市,206189,18,8.73
新竹縣新豐鄉,57908,16,27.63
桃園市蘆竹區,166394,21,12.621
桃園市龜山區,166767,29,17.39
桃園市龍潭區,124442,13,10.447
桃園市復興區,12656,0,0
桃園市觀音區,69995,14,20.001
桃園市桃園區,458847,35,7.628
桃園市大園區,92172,24,26.038
桃園市新屋區,49094,14,28.517
桃園市楊梅區,176757,23,13.012
桃園市大溪區,94870,15,15.811
桃園市八德區,209665,21,10.016
桃園市中壢區,422529,44,10.413
桃園市平鎮區,228203,16,7.011
澎湖縣馬公市,63289,7,11.06
澎湖縣湖西鄉,15447,1,6.474
澎湖縣白沙鄉,9989,2,20.022
澎湖縣西嶼鄉,8338,2,23.987
澎湖縣望安鄉,5415,0,0
澎湖縣七美鄉,3862,0,0
臺中市南屯區,176782,15,8.485
臺中市烏日區,77245,10,12.946
臺中市新社區,23650,8,33.827
臺中市石岡區,14419,1,6.935
臺中市外埔區,31564,2,6.336
臺中市大肚區,56458,6,10.627
臺中市霧峰區,64602,13,20.123
臺中市太平區,195613,13,6.646
臺中市大里區,212253,18,8.48
臺中市和平區,10870,5,45.998
臺中市中區,17689,5,28.266
臺中市東區,75588,7,9.261
臺中市南區,126008,13,10.317
臺中市大甲區,75516,9,11.918
臺中市大安區,18485,2,10.82
臺中市龍井區,77976,11,14.107
臺中市西區,112740,10,8.87
臺中市北區,143917,9,6.254
臺中市西屯區,230888,13,5.63
臺中市北屯區,290653,24,8.257
臺中市豐原區,164726,11,6.678
臺中市東勢區,48333,8,16.552
臺中市沙鹿區,96039,17,17.701
臺中市后里區,53961,8,14.826
臺中市神岡區,64841,6,9.253
臺中市潭子區,109270,9,8.236
臺中市大雅區,95521,3,3.141
臺中市清水區,88366,15,16.975
臺中市梧棲區,59517,12,20.162
臺北市大安區,291410,11,3.775
臺北市文山區,261576,12,4.588
臺北市信義區,207500,13,6.265
臺北市萬華區,176617,14,7.927
臺北市中正區,150644,11,7.302
臺北市南港區,115780,4,3.455
臺北市松山區,193388,5,2.585
臺北市大同區,120772,13,10.764
臺北市中山區,215567,15,6.958
臺北市內湖區,276707,4,1.446
臺北市士林區,269682,16,5.933
臺北市北投區,244750,14,5.72
臺南市新營區,75506,12,15.893
臺南市鹽水區,24777,7,28.252
臺南市白河區,26693,3,11.239
臺南市柳營區,20618,5,24.251
臺南市後壁區,22322,6,26.879
臺南市東山區,19788,8,40.429
臺南市麻豆區,43373,13,29.973
臺南市下營區,23062,4,17.345
臺南市六甲區,21488,2,9.308
臺南市官田區,21035,6,28.524
臺南市大內區,9048,1,11.052
臺南市佳里區,58482,13,22.229
臺南市學甲區,24981,4,16.012
臺南市西港區,24495,11,44.907
臺南市新化區,42809,4,9.344
臺南市新市區,37546,3,7.99
臺南市安定區,30105,6,19.93
臺南市玉井區,13342,9,67.456
臺南市楠西區,9031,0,0
臺南市南化區,8264,1,12.101
臺南市左鎮區,4428,4,90.334
臺南市仁德區,76497,12,15.687
臺南市歸仁區,68001,12,17.647
臺南市關廟區,33860,2,5.907
臺南市龍崎區,3668,4,109.051
臺南市永康區,234624,24,10.229
臺南市北區,127913,10,7.818
臺南市七股區,21757,12,55.155
臺南市將軍區,18843,2,10.614
臺南市北門區,10397,2,19.236
臺南市安南區,197061,29,14.716
臺南市南區,122345,16,13.078
臺南市東區,182489,16,8.768
臺南市安平區,67446,6,8.896
臺南市中西區,77704,14,18.017
臺南市善化區,51265,11,21.457
臺南市山上區,6996,1,14.294
臺東縣成功鎮,13330,3,22.506
臺東縣綠島鄉,4124,0,0
臺東縣蘭嶼鄉,5231,0,0
臺東縣鹿野鄉,7482,4,53.462
臺東縣池上鄉,7976,4,50.15
臺東縣延平鄉,3591,0,0
臺東縣金峰鄉,3663,0,0
臺東縣臺東市,103943,16,15.393
臺東縣卑南鄉,16833,10,59.407
臺東縣東河鄉,8106,5,61.683
臺東縣長濱鄉,6791,2,29.451
臺東縣太麻里鄉,10819,5,46.215
臺東縣達仁鄉,3437,1,29.095
臺東縣大武鄉,5635,3,53.239
臺東縣關山鎮,8274,3,36.258
臺東縣海端鄉,4151,1,24.091
花蓮縣鳳林鎮,10679,2,18.728
花蓮縣光復鄉,12185,1,8.207
花蓮縣瑞穗鄉,11123,4,35.962
花蓮縣富里鄉,9812,3,30.575
花蓮縣萬榮鄉,6152,0,0
花蓮縣吉安鄉,83122,15,18.046
花蓮縣壽豐鄉,17351,5,28.817
花蓮縣豐濱鄉,4327,3,69.332
花蓮縣秀林鄉,16555,4,24.162
花蓮縣玉里鎮,22878,6,26.226
花蓮縣卓溪鄉,5967,0,0
花蓮縣花蓮市,100955,12,11.886
花蓮縣新城鄉,20252,6,29.627
苗栗縣三灣鄉,6201,7,112.885
苗栗縣南庄鄉,9328,4,42.882
苗栗縣苗栗市,86939,13,14.953
苗栗縣卓蘭鎮,15866,3,18.908
苗栗縣大湖鄉,13530,1,7.391
苗栗縣公館鄉,31867,5,15.69
苗栗縣銅鑼鄉,16871,12,71.128
苗栗縣頭屋鄉,10026,2,19.948
苗栗縣三義鄉,15388,2,12.997
苗栗縣西湖鄉,6558,4,60.994
苗栗縣造橋鄉,11956,2,16.728
苗栗縣獅潭鄉,4117,4,97.158
苗栗縣泰安鄉,5691,0,0
苗栗縣苑裡鎮,44256,15,33.894
苗栗縣通霄鎮,32441,9,27.743
苗栗縣竹南鎮,87365,17,19.459
苗栗縣後龍鎮,34694,7,20.176
苗栗縣頭份市,105084,14,13.323
連江縣南竿鄉,7657,0,0
連江縣北竿鄉,2998,0,0
連江縣莒光鄉,1496,0,0
連江縣東引鄉,1494,0,0
金門縣金寧鄉,33901,0,0
金門縣烏坵鄉,672,0,0
金門縣金城鎮,42845,1,2.334
金門縣金沙鎮,20785,1,4.811
金門縣金湖鎮,30593,3,9.806
金門縣烈嶼鄉,12743,0,0
雲林縣麥寮鄉,48695,12,24.643
雲林縣斗六市,108100,14,12.951
雲林縣斗南鎮,43584,9,20.65
雲林縣虎尾鎮,70648,13,18.401
雲林縣西螺鎮,45029,12,26.649
雲林縣土庫鎮,27938,9,32.214
雲林縣北港鎮,38437,9,23.415
雲林縣古坑鄉,30438,2,6.571
雲林縣大埤鄉,18451,4,21.679
雲林縣莿桐鄉,27970,3,10.726
雲林縣林內鄉,17131,2,11.675
雲林縣二崙鄉,25660,13,50.663
雲林縣崙背鄉,23584,7,29.681
雲林縣東勢鄉,13849,10,72.207
雲林縣褒忠鄉,12279,4,32.576
雲林縣元長鄉,24177,5,20.681
雲林縣水林鄉,23737,7,29.49
雲林縣臺西鄉,22558,3,13.299
雲林縣四湖鄉,21891,7,31.977
雲林縣口湖鄉,25976,8,30.798
高雄市旗津區,27204,1,3.676
高雄市小港區,156035,11,7.05
高雄市鹽埕區,22912,0,0
高雄市三民區,333038,19,5.705
高雄市新興區,49383,1,2.025
高雄市楠梓區,190149,25,13.148
高雄市鳳山區,357946,32,8.94
高雄市大寮區,111933,26,23.228
高雄市大樹區,41257,7,16.967
高雄市大社區,34050,10,29.369
高雄市仁武區,93581,16,17.097
高雄市鳥松區,44393,8,18.021
高雄市岡山區,95922,15,15.638
高雄市橋頭區,40094,6,14.965
高雄市燕巢區,29244,8,27.356
高雄市田寮區,6788,3,44.196
高雄市阿蓮區,28011,9,32.13
高雄市路竹區,51217,9,17.572
高雄市湖內區,29648,6,20.237
高雄市旗山區,35162,10,28.44
高雄市前金區,26416,2,7.571
高雄市美濃區,37949,8,21.081
高雄市六龜區,12135,4,32.963
高雄市甲仙區,5788,2,34.554
高雄市杉林區,11288,1,8.859
高雄市內門區,13770,1,7.262
高雄市苓雅區,164572,15,9.115
高雄市前鎮區,182805,20,10.941
高雄市茂林區,1874,0,0
高雄市桃源區,4193,0,0
高雄市那瑪夏區,3143,0,0
高雄市林園區,68893,16,23.224
高雄市茄萣區,29812,1,3.354
高雄市永安區,13618,3,22.03
高雄市彌陀區,18627,3,16.106
高雄市梓官區,35117,6,17.086
高雄市鼓山區,140410,9,6.41
高雄市左營區,196314,20,10.188
