area,population,death,rate
屏東縣里港鄉,25689,5,19.464
屏東縣鹽埔鄉,24863,3,12.066
屏東縣高樹鄉,23632,1,4.232
屏東縣萬巒鄉,20063,6,29.906
屏東縣內埔鄉,52994,3,5.661
屏東縣新埤鄉,9479,0,0
屏東縣崁頂鄉,15267,2,13.1
屏東縣南州鄉,10291,2,19.434
屏東縣琉球鄉,12139,0,0
屏東縣三地門鄉,7700,0,0
屏東縣霧臺鄉,3236,0,0
屏東縣瑪家鄉,6746,0,0
屏東縣泰武鄉,5349,0,0
屏東縣來義鄉,7403,0,0
屏東縣春日鄉,4928,1,20.292
屏東縣獅子鄉,4811,1,20.786
屏東縣東港鎮,46638,1,2.144
屏東縣恆春鎮,30293,4,13.204
屏東縣枋寮鄉,23539,3,12.745
屏東縣新園鄉,33698,2,5.935
屏東縣林邊鄉,17186,2,11.637
屏東縣車城鄉,8237,0,0
屏東縣滿州鄉,7409,0,0
屏東縣枋山鄉,5150,4,77.67
屏東縣牡丹鄉,4838,0,0
彰化縣社頭鄉,42282,2,4.73
彰化縣員林市,123634,5,4.044
彰化縣田中鎮,40475,3,7.412
彰化縣彰化市,230153,10,4.345
彰化縣和美鎮,89856,5,5.564
彰化縣線西鄉,16601,1,6.024
彰化縣伸港鄉,37767,4,10.591
彰化縣秀水鄉,38840,4,10.299
彰化縣花壇鄉,45070,3,6.656
彰化縣芬園鄉,22980,1,4.352
彰化縣溪湖鎮,54628,3,5.492
彰化縣大村鄉,38971,4,10.264
彰化縣埔鹽鄉,31823,2,6.285
彰化縣埔心鄉,34247,4,11.68
彰化縣永靖鄉,36116,4,11.075
彰化縣二水鄉,14520,0,0
彰化縣二林鎮,49417,6,12.142
彰化縣埤頭鄉,29922,2,6.684
彰化縣芳苑鄉,32456,3,9.243
彰化縣大城鄉,15954,2,12.536
彰化縣竹塘鄉,14708,1,6.799
彰化縣溪州鄉,29010,3,10.341
彰化縣鹿港鎮,86266,7,8.114
彰化縣福興鄉,46112,3,6.506
彰化縣北斗鎮,33332,2,6
彰化縣田尾鄉,26630,0,0
新北市永和區,218652,5,2.287
新北市新店區,302503,9,2.975
新北市土城區,238114,2,0.84
新北市蘆洲區,202410,3,1.482
新北市五股區,89842,12,13.357
新北市坪林區,6688,1,14.952
新北市平溪區,4372,0,0
新北市烏來區,6315,0,0
新北市淡水區,184240,4,2.171
新北市瑞芳區,38839,0,0
新北市林口區,122792,3,2.443
新北市三芝區,22487,2,8.894
新北市八里區,39734,3,7.55
新北市三峽區,116708,2,1.714
新北市鶯歌區,87850,6,6.83
新北市中和區,409649,5,1.221
新北市樹林區,182849,8,4.375
新北市深坑區,23774,1,4.206
新北市板橋區,556175,8,1.438
新北市石碇區,7503,2,26.656
新北市新莊區,422978,10,2.364
新北市泰山區,78010,7,8.973
新北市三重區,383805,10,2.605
新北市雙溪區,8351,0,0
新北市貢寮區,11682,1,8.56
新北市汐止區,205812,2,0.972
新北市萬里區,21555,0,0
新北市金山區,20977,1,4.767
新北市石門區,11353,0,0
新竹市北區,152434,3,1.968
新竹市香山區,78679,5,6.355
新竹市東區,221337,7,3.163
新竹縣峨眉鄉,5348,1,18.699
新竹縣竹東鎮,96898,2,2.064
新竹縣新埔鎮,33006,3,9.089
新竹縣關西鎮,27605,3,10.868
新竹縣湖口鄉,79276,5,6.307
新竹縣芎林鄉,19871,3,15.097
新竹縣橫山鄉,12458,1,8.027
新竹縣北埔鄉,8929,1,11.199
新竹縣寶山鄉,14572,2,13.725
新竹縣尖石鄉,9565,1,10.455
新竹縣五峰鄉,4455,0,0
新竹縣竹北市,203241,7,3.444
新竹縣新豐鄉,57648,5,8.673
桃園市蘆竹區,166744,11,6.597
桃園市龜山區,165261,7,4.236
桃園市龍潭區,124368,6,4.824
桃園市復興區,12369,0,0
桃園市觀音區,69211,7,10.114
桃園市桃園區,458376,13,2.836
桃園市大園區,93814,10,10.659
桃園市新屋區,49218,8,16.254
桃園市楊梅區,175836,7,3.981
桃園市大溪區,95276,3,3.149
桃園市八德區,209290,9,4.3
桃園市中壢區,422582,14,3.313
桃園市平鎮區,228594,4,1.75
澎湖縣馬公市,63072,3,4.756
澎湖縣湖西鄉,15236,0,0
澎湖縣白沙鄉,9875,0,0
澎湖縣西嶼鄉,8310,2,24.067
澎湖縣望安鄉,5403,0,0
澎湖縣七美鄉,3853,0,0
臺中市南屯區,176844,4,2.262
臺中市烏日區,76846,6,7.808
臺中市新社區,23928,4,16.717
臺中市石岡區,14549,0,0
臺中市外埔區,31790,1,3.146
臺中市大肚區,56603,3,5.3
臺中市霧峰區,64926,4,6.161
臺中市太平區,195192,6,3.074
臺中市大里區,212763,13,6.11
臺中市和平區,10823,3,27.719
臺中市中區,18004,2,11.109
臺中市東區,75538,3,3.972
臺中市南區,126544,7,5.532
臺中市大甲區,75884,4,5.271
臺中市大安區,18740,1,5.336
臺中市龍井區,78098,6,7.683
臺中市西區,114143,4,3.504
臺中市北區,145884,5,3.427
臺中市西屯區,231609,6,2.591
臺中市北屯區,289434,8,2.764
臺中市豐原區,165734,5,3.017
臺中市東勢區,48897,2,4.09
臺中市沙鹿區,95324,4,4.196
臺中市后里區,54183,2,3.691
臺中市神岡區,65223,3,4.6
臺中市潭子區,109203,3,2.747
臺中市大雅區,95771,1,1.044
臺中市清水區,88187,8,9.072
臺中市梧棲區,59450,7,11.775
臺北市大安區,298891,8,2.677
臺北市文山區,265885,5,1.881
臺北市信義區,211920,4,1.888
臺北市萬華區,180396,9,4.989
臺北市中正區,154098,3,1.947
臺北市南港區,117606,2,1.701
臺北市松山區,198120,3,1.514
臺北市大同區,123085,3,2.437
臺北市中山區,220944,5,2.263
臺北市內湖區,280318,3,1.07
臺北市士林區,275204,7,2.544
臺北市北投區,248237,5,2.014
臺南市新營區,76108,8,10.511
臺南市鹽水區,24932,2,8.022
臺南市白河區,27059,1,3.696
臺南市柳營區,20784,1,4.811
臺南市後壁區,22601,2,8.849
臺南市東山區,19959,5,25.051
臺南市麻豆區,43681,8,18.315
臺南市下營區,23285,3,12.884
臺南市六甲區,21584,0,0
臺南市官田區,21151,2,9.456
臺南市大內區,9122,0,0
臺南市佳里區,58664,4,6.818
臺南市學甲區,25188,3,11.91
臺南市西港區,24504,5,20.405
臺南市新化區,43121,2,4.638
臺南市新市區,37708,2,5.304
臺南市安定區,30301,4,13.201
臺南市玉井區,13506,5,37.021
臺南市楠西區,9121,0,0
臺南市南化區,8324,0,0
臺南市左鎮區,4506,1,22.193
臺南市仁德區,76072,9,11.831
臺南市歸仁區,68095,7,10.28
臺南市關廟區,33983,1,2.943
臺南市龍崎區,3741,3,80.192
臺南市永康區,235385,6,2.549
臺南市北區,129418,6,4.636
臺南市七股區,22041,8,36.296
臺南市將軍區,18978,1,5.269
臺南市北門區,10486,1,9.537
臺南市安南區,196123,13,6.628
臺南市南區,123057,4,3.251
臺南市東區,184117,7,3.802
臺南市安平區,67198,3,4.464
臺南市中西區,78384,4,5.103
臺南市善化區,50990,7,13.728
臺南市山上區,7066,1,14.152
臺東縣成功鎮,13424,2,14.899
臺東縣綠島鄉,4086,0,0
臺東縣蘭嶼鄉,5210,0,0
臺東縣鹿野鄉,7552,2,26.483
臺東縣池上鄉,8056,0,0
臺東縣延平鄉,3562,0,0
臺東縣金峰鄉,3667,0,0
臺東縣臺東市,104513,5,4.784
臺東縣卑南鄉,16878,5,29.624
臺東縣東河鄉,8149,3,36.814
臺東縣長濱鄉,6853,0,0
臺東縣太麻里鄉,10845,1,9.221
臺東縣達仁鄉,3464,1,28.868
臺東縣大武鄉,5676,2,35.236
臺東縣關山鎮,8359,1,11.963
臺東縣海端鄉,4134,0,0
花蓮縣鳳林鎮,10791,1,9.267
花蓮縣光復鄉,12317,0,0
花蓮縣瑞穗鄉,11237,1,8.899
花蓮縣富里鄉,9929,2,20.143
花蓮縣萬榮鄉,6209,0,0
花蓮縣吉安鄉,83426,6,7.192
花蓮縣壽豐鄉,17485,2,11.438
花蓮縣豐濱鄉,4343,1,23.026
花蓮縣秀林鄉,16183,3,18.538
花蓮縣玉里鎮,23204,3,12.929
花蓮縣卓溪鄉,6001,0,0
花蓮縣花蓮市,102108,5,4.897
花蓮縣新城鄉,20019,3,14.986
苗栗縣三灣鄉,6291,4,63.583
苗栗縣南庄鄉,9467,3,31.689
苗栗縣苗栗市,87452,5,5.717
苗栗縣卓蘭鎮,16039,2,12.47
苗栗縣大湖鄉,13756,1,7.27
苗栗縣公館鄉,32208,3,9.314
苗栗縣銅鑼鄉,17080,4,23.419
苗栗縣頭屋鄉,10149,0,0
苗栗縣三義鄉,15551,1,6.43
苗栗縣西湖鄉,6655,1,15.026
苗栗縣造橋鄉,12123,0,0
苗栗縣獅潭鄉,4106,3,73.064
苗栗縣泰安鄉,5707,0,0
苗栗縣苑裡鎮,44483,12,26.977
苗栗縣通霄鎮,32775,4,12.204
苗栗縣竹南鎮,87288,7,8.019
苗栗縣後龍鎮,35015,2,5.712
苗栗縣頭份市,104772,6,5.727
連江縣南竿鄉,7656,0,0
連江縣北竿鄉,2826,0,0
連江縣莒光鄉,1495,0,0
連江縣東引鄉,1460,0,0
金門縣金寧鄉,33101,0,0
金門縣烏坵鄉,663,0,0
金門縣金城鎮,42788,0,0
金門縣金沙鎮,20667,0,0
金門縣金湖鎮,30344,1,3.296
金門縣烈嶼鄉,12665,0,0
雲林縣麥寮鄉,47943,4,8.343
雲林縣斗六市,108552,9,8.291
雲林縣斗南鎮,43926,5,11.383
雲林縣虎尾鎮,70811,6,8.473
雲林縣西螺鎮,45289,6,13.248
雲林縣土庫鎮,28156,1,3.552
雲林縣北港鎮,38866,8,20.584
雲林縣古坑鄉,30673,0,0
雲林縣大埤鄉,18563,1,5.387
雲林縣莿桐鄉,28170,0,0
雲林縣林內鄉,17468,0,0
雲林縣二崙鄉,25863,7,27.066
雲林縣崙背鄉,23754,1,4.21
雲林縣東勢鄉,13996,6,42.869
雲林縣褒忠鄉,12391,3,24.211
雲林縣元長鄉,24502,3,12.244
雲林縣水林鄉,23981,2,8.34
雲林縣臺西鄉,22832,0,0
雲林縣四湖鄉,22179,2,9.018
雲林縣口湖鄉,26237,6,22.868
高雄市旗津區,27596,0,0
高雄市小港區,156663,4,2.553
高雄市鹽埕區,23340,0,0
高雄市三民區,335606,9,2.682
高雄市新興區,50136,1,1.995
高雄市楠梓區,189832,9,4.741
高雄市鳳山區,358912,13,3.622
高雄市大寮區,112140,11,9.809
高雄市大樹區,41611,4,9.613
高雄市大社區,34219,9,26.301
高雄市仁武區,92444,5,5.409
高雄市鳥松區,44782,7,15.631
高雄市岡山區,96637,9,9.313
高雄市橋頭區,39214,2,5.1
高雄市燕巢區,29323,2,6.821
高雄市田寮區,6873,1,14.55
高雄市阿蓮區,28235,6,21.25
高雄市路竹區,51594,3,5.815
高雄市湖內區,29761,3,10.08
高雄市旗山區,35588,7,19.67
高雄市前金區,26577,0,0
高雄市美濃區,38322,5,13.047
高雄市六龜區,12289,2,16.275
高雄市甲仙區,5810,2,34.423
高雄市杉林區,11405,0,0
高雄市內門區,13903,0,0
高雄市苓雅區,166391,5,3.005
高雄市前鎮區,184717,11,5.955
高雄市茂林區,1889,0,0
高雄市桃源區,4192,0,0
高雄市那瑪夏區,3147,0,0
高雄市林園區,69285,8,11.547
高雄市茄萣區,29892,0,0
高雄市永安區,13604,1,7.351
高雄市彌陀區,18797,1,5.32
高雄市梓官區,35363,3,8.483
高雄市鼓山區,141267,6,4.247
高雄市左營區,197138,8,4.058
