area,population,death,rate
南投縣南投市,99483,2,2.01
南投縣埔里鎮,80274,5,6.229
南投縣草屯鎮,97193,1,1.029
南投縣竹山鎮,54406,2,3.676
南投縣集集鎮,10746,0,0
南投縣名間鄉,38175,0,0
南投縣鹿谷鄉,17667,0,0
南投縣中寮鄉,14640,1,6.831
南投縣魚池鄉,15754,1,6.348
南投縣國姓鄉,18531,0,0
南投縣水里鄉,17433,1,5.736
南投縣信義鄉,16169,0,0
南投縣仁愛鄉,15964,0,0
嘉義市東區,121098,2,1.652
嘉義市西區,147445,2,1.356
嘉義縣太保市,38124,4,10.492
嘉義縣中埔鄉,44513,1,2.247
嘉義縣番路鄉,11408,1,8.766
嘉義縣水上鄉,49300,0,0
嘉義縣東石鄉,24468,0,0
嘉義縣朴子市,42100,0,0
嘉義縣大林鎮,30896,1,3.237
嘉義縣民雄鄉,71337,3,4.205
嘉義縣溪口鄉,14517,1,6.888
嘉義縣新港鄉,31659,0,0
嘉義縣六腳鄉,22867,3,13.119
嘉義縣義竹鄉,18182,2,11
嘉義縣鹿草鄉,15285,0,0
嘉義縣竹崎鄉,35476,1,2.819
嘉義縣梅山鄉,19230,0,0
嘉義縣大埔鄉,4603,0,0
嘉義縣阿里山鄉,5575,0,0
嘉義縣布袋鎮,26666,0,0
基隆市暖暖區,38587,1,2.592
基隆市七堵區,53745,1,1.861
基隆市仁愛區,43644,3,6.874
基隆市信義區,52627,2,3.8
基隆市中正區,51659,2,3.872
基隆市中山區,47321,0,0
基隆市安樂區,82333,5,6.073
宜蘭縣蘇澳鎮,39530,2,5.059
宜蘭縣五結鄉,39531,1,2.53
宜蘭縣宜蘭市,95709,2,2.09
宜蘭縣壯圍鄉,24332,1,4.11
宜蘭縣羅東鎮,72445,1,1.38
宜蘭縣員山鄉,32245,0,0
宜蘭縣冬山鄉,52886,2,3.782
宜蘭縣三星鄉,21354,0,0
宜蘭縣大同鄉,6221,3,48.224
宜蘭縣頭城鎮,29087,0,0
宜蘭縣南澳鄉,6003,3,49.975
宜蘭縣礁溪鄉,35579,1,2.811
屏東縣佳冬鄉,19049,1,5.25
屏東縣竹田鄉,17095,1,5.85
屏東縣萬丹鄉,50478,3,5.943
屏東縣屏東市,199362,4,2.006
屏東縣潮州鎮,53877,1,1.856
屏東縣長治鄉,29606,1,3.378
屏東縣麟洛鄉,11021,1,9.074
屏東縣九如鄉,22036,0,0
屏東縣里港鄉,25984,1,3.849
屏東縣鹽埔鄉,25633,1,3.901
屏東縣高樹鄉,24308,1,4.114
屏東縣萬巒鄉,20554,1,4.865
屏東縣內埔鄉,54050,2,3.7
屏東縣新埤鄉,9928,1,10.073
屏東縣崁頂鄉,15514,0,0
屏東縣南州鄉,10615,0,0
屏東縣琉球鄉,12334,0,0
屏東縣三地門鄉,7713,0,0
屏東縣霧臺鄉,3336,0,0
屏東縣瑪家鄉,6814,0,0
屏東縣泰武鄉,5391,0,0
屏東縣來義鄉,7449,0,0
屏東縣春日鄉,4915,0,0
屏東縣獅子鄉,4960,0,0
屏東縣東港鎮,47504,1,2.105
屏東縣恆春鎮,30769,1,3.25
屏東縣枋寮鄉,24245,2,8.249
屏東縣新園鄉,34799,1,2.874
屏東縣林邊鄉,17772,0,0
屏東縣車城鄉,8509,1,11.752
屏東縣滿州鄉,7902,0,0
屏東縣枋山鄉,5456,1,18.328
屏東縣牡丹鄉,4974,0,0
彰化縣社頭鄉,42799,2,4.673
彰化縣員林市,124960,4,3.201
彰化縣田中鎮,41523,0,0
彰化縣彰化市,232613,3,1.29
彰化縣和美鎮,90728,4,4.409
彰化縣線西鄉,16819,1,5.946
彰化縣伸港鄉,37146,0,0
彰化縣秀水鄉,39256,1,2.547
彰化縣花壇鄉,45828,5,10.91
彰化縣芬園鄉,23537,0,0
彰化縣溪湖鎮,55357,1,1.806
彰化縣大村鄉,36950,0,0
彰化縣埔鹽鄉,32387,1,3.088
彰化縣埔心鄉,34723,1,2.88
彰化縣永靖鄉,36914,0,0
彰化縣二水鄉,15104,1,6.621
彰化縣二林鎮,50467,2,3.963
彰化縣埤頭鄉,30460,4,13.132
彰化縣芳苑鄉,33401,4,11.976
彰化縣大城鄉,16668,0,0
彰化縣竹塘鄉,15059,1,6.641
彰化縣溪州鄉,29662,1,3.371
彰化縣鹿港鎮,86842,0,0
彰化縣福興鄉,47008,0,0
彰化縣北斗鎮,33308,0,0
彰化縣田尾鄉,27247,0,0
新北市永和區,221231,0,0
新北市新店區,302180,2,0.662
新北市土城區,236917,3,1.266
新北市蘆洲區,201427,2,0.993
新北市五股區,86567,0,0
新北市坪林區,6629,1,15.085
新北市平溪區,4654,0,0
新北市烏來區,6429,0,0
新北市淡水區,174288,3,1.721
新北市瑞芳區,39914,1,2.505
新北市林口區,111141,0,0
新北市三芝區,22889,0,0
新北市八里區,38859,1,2.573
新北市三峽區,115947,4,3.45
新北市鶯歌區,86434,1,1.157
新北市中和區,412285,1,0.243
新北市樹林區,183894,1,0.544
新北市深坑區,23691,1,4.221
新北市板橋區,554992,6,1.081
新北市石碇區,7722,0,0
新北市新莊區,418085,3,0.718
新北市泰山區,78729,2,2.54
新北市三重區,385704,7,1.815
新北市雙溪區,8831,0,0
新北市貢寮區,12231,1,8.176
新北市汐止區,200920,0,0
新北市萬里區,21994,0,0
新北市金山區,21708,0,0
新北市石門區,12066,0,0
新竹市北區,151749,5,3.295
新竹市香山區,78336,4,5.106
新竹市東區,216125,3,1.388
新竹縣峨眉鄉,5567,0,0
新竹縣竹東鎮,96404,2,2.075
新竹縣新埔鎮,33037,1,3.027
新竹縣關西鎮,28381,0,0
新竹縣湖口鄉,77671,1,1.287
新竹縣芎林鄉,19992,1,5.002
新竹縣橫山鄉,12904,1,7.75
新竹縣北埔鄉,9299,0,0
新竹縣寶山鄉,14621,1,6.839
新竹縣尖石鄉,9663,0,0
新竹縣五峰鄉,4727,0,0
新竹縣竹北市,188288,4,2.124
新竹縣新豐鄉,57087,0,0
桃園市蘆竹區,164544,3,1.823
桃園市龜山區,160962,2,1.243
桃園市龍潭區,123353,4,3.243
桃園市復興區,12077,0,0
桃園市觀音區,67442,1,1.483
桃園市桃園區,448281,3,0.669
桃園市大園區,91235,1,1.096
桃園市新屋區,49228,2,4.063
桃園市楊梅區,170810,2,1.171
桃園市大溪區,94988,8,8.422
桃園市八德區,202930,1,0.493
桃園市中壢區,412985,7,1.695
桃園市平鎮區,226786,5,2.205
澎湖縣馬公市,62607,1,1.597
澎湖縣湖西鄉,14677,1,6.813
澎湖縣白沙鄉,9813,0,0
澎湖縣西嶼鄉,8344,0,0
澎湖縣望安鄉,5269,0,0
澎湖縣七美鄉,3823,0,0
臺中市南屯區,171111,2,1.169
臺中市烏日區,75548,2,2.647
臺中市新社區,24537,2,8.151
臺中市石岡區,14923,0,0
臺中市外埔區,32256,1,3.1
臺中市大肚區,57304,3,5.235
臺中市霧峰區,65602,1,1.524
臺中市太平區,192260,2,1.04
臺中市大里區,212320,7,3.297
臺中市和平區,10977,0,0
臺中市中區,18473,0,0
臺中市東區,76244,0,0
臺中市南區,126047,4,3.173
臺中市大甲區,77582,2,2.578
臺中市大安區,19233,3,15.598
臺中市龍井區,77902,1,1.284
臺中市西區,115748,2,1.728
臺中市北區,147426,1,0.678
臺中市西屯區,229083,5,2.183
臺中市北屯區,280266,3,1.07
臺中市豐原區,167114,5,2.992
臺中市東勢區,50184,0,0
臺中市沙鹿區,94256,3,3.183
臺中市后里區,54789,1,1.825
臺中市神岡區,65706,0,0
臺中市潭子區,109129,1,0.916
臺中市大雅區,95894,0,0
臺中市清水區,86981,1,1.15
臺中市梧棲區,58430,1,1.711
臺北市大安區,308727,2,0.648
臺北市文山區,273605,1,0.365
臺北市信義區,222814,1,0.449
臺北市萬華區,189052,1,0.529
臺北市中正區,158814,2,1.259
臺北市南港區,121379,1,0.824
臺北市松山區,205626,1,0.486
臺北市大同區,127559,0,0
臺北市中山區,229088,3,1.31
臺北市內湖區,287331,6,2.088
臺北市士林區,285931,4,1.399
臺北市北投區,255057,4,1.568
臺南市新營區,77563,0,0
臺南市鹽水區,25375,1,3.941
臺南市白河區,28033,1,3.567
臺南市柳營區,21127,0,0
臺南市後壁區,23269,2,8.595
臺南市東山區,20708,0,0
臺南市麻豆區,44221,3,6.784
臺南市下營區,23838,1,4.195
臺南市六甲區,22115,3,13.565
臺南市官田區,21279,1,4.699
臺南市大內區,9558,0,0
臺南市佳里區,59073,1,1.693
臺南市學甲區,25675,0,0
臺南市西港區,24657,0,0
臺南市新化區,43418,6,13.819
臺南市新市區,37017,1,2.701
臺南市安定區,30447,0,0
臺南市玉井區,13959,3,21.492
臺南市楠西區,9490,1,10.537
臺南市南化區,8686,1,11.513
臺南市左鎮區,4767,0,0
臺南市仁德區,75911,2,2.635
臺南市歸仁區,68398,0,0
臺南市關廟區,34285,2,5.833
臺南市龍崎區,3986,1,25.088
臺南市永康區,234814,4,1.703
臺南市北區,131980,4,3.031
臺南市七股區,22717,1,4.402
臺南市將軍區,19626,1,5.095
臺南市北門區,11013,0,0
臺南市安南區,193704,3,1.549
臺南市南區,124906,1,0.801
臺南市東區,186403,2,1.073
臺南市安平區,66835,1,1.496
臺南市中西區,78152,2,2.559
臺南市善化區,49143,0,0
臺南市山上區,7300,0,0
臺東縣成功鎮,14005,1,7.14
臺東縣綠島鄉,4067,0,0
臺東縣蘭嶼鄉,5165,0,0
臺東縣鹿野鄉,7857,0,0
臺東縣池上鄉,8196,1,12.201
臺東縣延平鄉,3596,0,0
臺東縣金峰鄉,3719,0,0
臺東縣臺東市,105496,5,4.74
臺東縣卑南鄉,17270,0,0
臺東縣東河鄉,8437,0,0
臺東縣長濱鄉,7152,1,13.982
臺東縣太麻里鄉,11132,1,8.983
臺東縣達仁鄉,3561,0,0
臺東縣大武鄉,5981,1,16.72
臺東縣關山鎮,8683,0,0
臺東縣海端鄉,4196,0,0
花蓮縣鳳林鎮,10826,0,0
花蓮縣光復鄉,12749,0,0
花蓮縣瑞穗鄉,11605,0,0
花蓮縣富里鄉,10248,1,9.758
花蓮縣萬榮鄉,6405,0,0
花蓮縣吉安鄉,83269,1,1.201
花蓮縣壽豐鄉,17963,2,11.134
花蓮縣豐濱鄉,4693,0,0
花蓮縣秀林鄉,15927,1,6.279
花蓮縣玉里鎮,23958,1,4.174
花蓮縣卓溪鄉,6101,0,0
花蓮縣花蓮市,103768,2,1.927
花蓮縣新城鄉,20142,0,0
苗栗縣三灣鄉,6595,1,15.163
苗栗縣南庄鄉,9992,0,0
苗栗縣苗栗市,88143,1,1.135
苗栗縣卓蘭鎮,16659,0,0
苗栗縣大湖鄉,14420,0,0
苗栗縣公館鄉,33208,1,3.011
苗栗縣銅鑼鄉,17824,1,5.61
苗栗縣頭屋鄉,10621,0,0
苗栗縣三義鄉,16148,0,0
苗栗縣西湖鄉,7010,1,14.265
苗栗縣造橋鄉,12679,1,7.887
苗栗縣獅潭鄉,4311,1,23.196
苗栗縣泰安鄉,6012,0,0
苗栗縣苑裡鎮,45110,3,6.65
苗栗縣通霄鎮,33888,1,2.951
苗栗縣竹南鎮,86239,4,4.638
苗栗縣後龍鎮,36162,2,5.531
苗栗縣頭份市,103103,2,1.94
連江縣南竿鄉,7644,0,0
連江縣北竿鄉,2458,0,0
連江縣莒光鄉,1612,0,0
連江縣東引鄉,1359,0,0
金門縣金寧鄉,31869,1,3.138
金門縣烏坵鄉,684,0,0
金門縣金城鎮,43332,0,0
金門縣金沙鎮,20816,0,0
金門縣金湖鎮,29903,0,0
金門縣烈嶼鄉,12822,0,0
雲林縣麥寮鄉,46183,3,6.496
雲林縣斗六市,108633,2,1.841
雲林縣斗南鎮,44495,1,2.247
雲林縣虎尾鎮,70861,2,2.822
雲林縣西螺鎮,45941,6,13.06
雲林縣土庫鎮,28739,1,3.48
雲林縣北港鎮,39797,1,2.513
雲林縣古坑鄉,31286,3,9.589
雲林縣大埤鄉,18985,0,0
雲林縣莿桐鄉,28710,3,10.449
雲林縣林內鄉,17908,1,5.584
雲林縣二崙鄉,26755,1,3.738
雲林縣崙背鄉,24242,1,4.125
雲林縣東勢鄉,14703,1,6.801
雲林縣褒忠鄉,12849,0,0
雲林縣元長鄉,25565,3,11.735
雲林縣水林鄉,25201,1,3.968
雲林縣臺西鄉,23605,1,4.236
雲林縣四湖鄉,23115,0,0
雲林縣口湖鄉,27186,3,11.035
高雄市旗津區,28435,0,0
高雄市小港區,157771,2,1.268
高雄市鹽埕區,24041,0,0
高雄市三民區,340601,4,1.174
高雄市新興區,51097,0,0
高雄市楠梓區,186184,2,1.074
高雄市鳳山區,359665,8,2.224
高雄市大寮區,112462,7,6.224
高雄市大樹區,42349,4,9.445
高雄市大社區,34617,1,2.889
高雄市仁武區,88020,6,6.817
高雄市鳥松區,44639,1,2.24
高雄市岡山區,97129,4,4.118
高雄市橋頭區,37603,4,10.637
高雄市燕巢區,29788,0,0
高雄市田寮區,7146,0,0
高雄市阿蓮區,28626,2,6.987
高雄市路竹區,52544,0,0
高雄市湖內區,29748,0,0
高雄市旗山區,36570,3,8.203
高雄市前金區,26832,0,0
高雄市美濃區,39530,2,5.059
高雄市六龜區,12881,1,7.763
高雄市甲仙區,6003,0,0
高雄市杉林區,11724,0,0
高雄市內門區,14387,0,0
高雄市苓雅區,169504,0,0
高雄市前鎮區,188100,3,1.595
高雄市茂林區,1977,0,0
高雄市桃源區,4312,0,0
高雄市那瑪夏區,3150,0,0
高雄市林園區,69846,0,0
高雄市茄萣區,30015,1,3.332
高雄市永安區,13896,0,0
高雄市彌陀區,19231,1,5.2
高雄市梓官區,35883,0,0
高雄市鼓山區,140251,0,0
高雄市左營區,197039,5,2.538
