area,population,death,rate
新竹縣尖石鄉,9561,0,0
新竹縣五峰鄉,4470,1,22.371
新竹縣竹北市,206590,5,2.42
新竹縣新豐鄉,58128,1,1.72
桃園市蘆竹區,166194,1,0.602
桃園市龜山區,167105,5,2.992
桃園市龍潭區,124291,2,1.609
桃園市復興區,12712,0,0
桃園市觀音區,70460,2,2.838
桃園市桃園區,458794,7,1.526
桃園市大園區,90416,3,3.318
桃園市新屋區,49103,0,0
桃園市楊梅區,176953,7,3.956
桃園市大溪區,94708,3,3.168
桃園市八德區,209536,7,3.341
桃園市中壢區,421918,4,0.948
桃園市平鎮區,227807,8,3.512
澎湖縣馬公市,63185,1,1.583
澎湖縣湖西鄉,15466,0,0
澎湖縣白沙鄉,9960,0,0
澎湖縣西嶼鄉,8335,0,0
澎湖縣望安鄉,5428,0,0
澎湖縣七美鄉,3851,0,0
臺中市南屯區,176501,3,1.7
臺中市烏日區,77407,4,5.167
臺中市新社區,23554,1,4.246
臺中市石岡區,14377,0,0
臺中市外埔區,31511,1,3.173
臺中市大肚區,56335,0,0
臺中市霧峰區,64455,2,3.103
臺中市太平區,195663,2,1.022
臺中市大里區,212007,7,3.302
臺中市和平區,10871,0,0
臺中市中區,17552,2,11.395
臺中市東區,75457,1,1.325
臺中市南區,125629,0,0
臺中市大甲區,75376,3,3.98
臺中市大安區,18457,1,5.418
臺中市龍井區,77805,1,1.285
臺中市西區,112267,0,0
臺中市北區,143428,2,1.394
臺中市西屯區,230759,1,0.433
臺中市北屯區,290928,2,0.687
臺中市豐原區,164392,2,1.217
臺中市東勢區,48189,0,0
臺中市沙鹿區,96235,2,2.078
臺中市后里區,53881,2,3.712
臺中市神岡區,64714,1,1.545
臺中市潭子區,109101,1,0.917
臺中市大雅區,95441,6,6.287
臺中市清水區,88475,2,2.261
臺中市梧棲區,59518,3,5.04
臺北市大安區,289649,0,0
臺北市文山區,259768,3,1.155
臺北市信義區,205343,1,0.487
臺北市萬華區,175373,4,2.281
臺北市中正區,149338,2,1.339
臺北市南港區,115009,2,1.739
臺北市松山區,191481,1,0.522
臺北市大同區,119885,1,0.834
臺北市中山區,213203,2,0.938
臺北市內湖區,274842,2,0.728
臺北市士林區,267597,2,0.747
臺北市北投區,243109,0,0
臺南市新營區,75425,3,3.977
臺南市鹽水區,24736,0,0
臺南市白河區,26627,1,3.756
臺南市柳營區,20582,2,9.717
臺南市後壁區,22238,0,0
臺南市東山區,19680,0,0
臺南市麻豆區,43235,1,2.313
臺南市下營區,22963,1,4.355
臺南市六甲區,21428,0,0
臺南市官田區,20973,0,0
臺南市大內區,9011,0,0
臺南市佳里區,58398,1,1.712
臺南市學甲區,24921,1,4.013
臺南市西港區,24515,0,0
臺南市新化區,42681,4,9.372
臺南市新市區,37551,3,7.989
臺南市安定區,30060,1,3.327
臺南市玉井區,13275,0,0
臺南市楠西區,9020,0,0
臺南市南化區,8240,0,0
臺南市左鎮區,4421,0,0
臺南市仁德區,76532,4,5.227
臺南市歸仁區,67949,0,0
臺南市關廟區,33798,1,2.959
臺南市龍崎區,3649,1,27.405
臺南市永康區,234384,4,1.707
臺南市北區,127402,2,1.57
臺南市七股區,21768,1,4.594
臺南市將軍區,18801,0,0
臺南市北門區,10351,0,0
臺南市安南區,197214,4,2.028
臺南市南區,121911,2,1.641
臺南市東區,181826,1,0.55
臺南市安平區,67321,2,2.971
臺南市中西區,77431,0,0
臺南市善化區,51345,3,5.843
臺南市山上區,6988,0,0
臺東縣成功鎮,13310,1,7.513
臺東縣綠島鄉,4132,0,0
臺東縣蘭嶼鄉,5230,0,0
臺東縣鹿野鄉,7442,0,0
臺東縣池上鄉,7989,1,12.517
臺東縣延平鄉,3593,0,0
臺東縣金峰鄉,3688,0,0
臺東縣臺東市,103771,3,2.891
臺東縣卑南鄉,16835,1,5.94
臺東縣東河鄉,8090,0,0
臺東縣長濱鄉,6777,0,0
臺東縣太麻里鄉,10809,1,9.252
臺東縣達仁鄉,3445,0,0
臺東縣大武鄉,5628,0,0
臺東縣關山鎮,8252,1,12.118
臺東縣海端鄉,4181,0,0
花蓮縣鳳林鎮,10666,1,9.376
花蓮縣光復鄉,12126,1,8.247
花蓮縣瑞穗鄉,11076,0,0
花蓮縣富里鄉,9771,0,0
花蓮縣萬榮鄉,6151,0,0
花蓮縣吉安鄉,83051,1,1.204
花蓮縣壽豐鄉,17295,0,0
花蓮縣豐濱鄉,4319,1,23.154
花蓮縣秀林鄉,16649,2,12.013
花蓮縣玉里鎮,22811,0,0
花蓮縣卓溪鄉,5972,0,0
花蓮縣花蓮市,100693,0,0
花蓮縣新城鄉,20274,5,24.662
苗栗縣三灣鄉,6203,1,16.121
苗栗縣南庄鄉,9274,0,0
苗栗縣苗栗市,86783,3,3.457
苗栗縣卓蘭鎮,15794,0,0
苗栗縣大湖鄉,13459,1,7.43
苗栗縣公館鄉,31822,0,0
苗栗縣銅鑼鄉,16857,0,0
苗栗縣頭屋鄉,9987,0,0
苗栗縣三義鄉,15352,0,0
苗栗縣西湖鄉,6533,0,0
苗栗縣造橋鄉,11899,1,8.404
苗栗縣獅潭鄉,4132,0,0
苗栗縣泰安鄉,5694,0,0
苗栗縣苑裡鎮,44193,1,2.263
苗栗縣通霄鎮,32342,0,0
苗栗縣竹南鎮,87332,0,0
苗栗縣後龍鎮,34679,1,2.884
苗栗縣頭份市,105093,4,3.806
連江縣南竿鄉,7653,0,0
連江縣北竿鄉,3017,0,0
連江縣莒光鄉,1488,0,0
連江縣東引鄉,1504,0,0
金門縣金寧鄉,33871,1,2.952
金門縣烏坵鄉,672,0,0
金門縣金城鎮,42641,0,0
金門縣金沙鎮,20709,0,0
金門縣金湖鎮,30596,1,3.268
金門縣烈嶼鄉,12692,0,0
雲林縣麥寮鄉,48687,1,2.054
雲林縣斗六市,107961,1,0.926
雲林縣斗南鎮,43503,0,0
雲林縣虎尾鎮,70599,4,5.666
雲林縣西螺鎮,44917,4,8.905
雲林縣土庫鎮,27896,0,0
雲林縣北港鎮,38277,0,0
雲林縣古坑鄉,30337,0,0
雲林縣大埤鄉,18398,0,0
雲林縣莿桐鄉,27935,1,3.58
雲林縣林內鄉,17071,0,0
雲林縣二崙鄉,25548,1,3.914
雲林縣崙背鄉,23506,1,4.254
雲林縣東勢鄉,13819,0,0
雲林縣褒忠鄉,12237,0,0
雲林縣元長鄉,24129,0,0
雲林縣水林鄉,23660,1,4.227
雲林縣臺西鄉,22490,0,0
雲林縣四湖鄉,21857,0,0
雲林縣口湖鄉,25895,2,7.723
高雄市旗津區,27079,0,0
高雄市小港區,155723,1,0.642
高雄市鹽埕區,22763,1,4.393
高雄市三民區,332093,5,1.506
高雄市新興區,49022,1,2.04
高雄市楠梓區,189946,2,1.053
高雄市鳳山區,357237,3,0.84
高雄市大寮區,111763,5,4.474
高雄市大樹區,41114,0,0
高雄市大社區,33979,0,0
高雄市仁武區,93897,5,5.325
高雄市鳥松區,44262,3,6.778
高雄市岡山區,95646,2,2.091
高雄市橋頭區,40079,3,7.485
高雄市燕巢區,29200,0,0
高雄市田寮區,6759,0,0
高雄市阿蓮區,27959,0,0
高雄市路竹區,51084,3,5.873
高雄市湖內區,29623,1,3.376
高雄市旗山區,35044,1,2.854
高雄市前金區,26306,0,0
高雄市美濃區,37800,2,5.291
高雄市六龜區,12087,0,0
高雄市甲仙區,5758,1,17.367
高雄市杉林區,11250,2,17.778
高雄市內門區,13731,2,14.566
高雄市苓雅區,163895,1,0.61
高雄市前鎮區,182101,3,1.647
高雄市茂林區,1882,0,0
高雄市桃源區,4201,0,0
高雄市那瑪夏區,3151,0,0
高雄市林園區,68805,1,1.453
高雄市茄萣區,29741,0,0
高雄市永安區,13641,0,0
高雄市彌陀區,18608,0,0
高雄市梓官區,35036,1,2.854
高雄市鼓山區,140037,1,0.714
高雄市左營區,195700,3,1.533
