area,population,death,rate
新竹縣新豐鄉,56793,1,1.761
桃園市蘆竹區,162374,4,2.463
桃園市龜山區,158105,4,2.53
桃園市龍潭區,122081,1,0.819
桃園市復興區,11623,1,8.604
桃園市觀音區,66482,2,3.008
桃園市桃園區,441724,5,1.132
桃園市大園區,89407,1,1.118
桃園市新屋區,49015,4,8.161
桃園市楊梅區,168046,5,2.975
桃園市大溪區,94573,2,2.115
桃園市八德區,198796,2,1.006
桃園市中壢區,406325,4,0.984
桃園市平鎮區,224547,1,0.445
澎湖縣馬公市,62339,1,1.604
澎湖縣湖西鄉,14489,1,6.902
澎湖縣白沙鄉,9816,0,0
澎湖縣西嶼鄉,8421,1,11.875
澎湖縣望安鄉,5179,0,0
澎湖縣七美鄉,3843,0,0
臺中市南屯區,169103,2,1.183
臺中市烏日區,74705,2,2.677
臺中市新社區,24718,2,8.091
臺中市石岡區,15032,0,0
臺中市外埔區,32150,0,0
臺中市大肚區,57366,1,1.743
臺中市霧峰區,65453,0,0
臺中市太平區,189536,2,1.055
臺中市大里區,211681,1,0.472
臺中市和平區,10938,0,0
臺中市中區,18476,0,0
臺中市東區,75916,4,5.269
臺中市南區,125211,0,0
臺中市大甲區,77826,0,0
臺中市大安區,19270,0,0
臺中市龍井區,77845,0,0
臺中市西區,115665,3,2.594
臺中市北區,147755,3,2.03
臺中市西屯區,227291,2,0.88
臺中市北屯區,275491,3,1.089
臺中市豐原區,166969,3,1.797
臺中市東勢區,50632,1,1.975
臺中市沙鹿區,92895,4,4.306
臺中市后里區,54540,2,3.667
臺中市神岡區,65570,1,1.525
臺中市潭子區,108330,0,0
臺中市大雅區,95433,0,0
臺中市清水區,86522,1,1.156
臺中市梧棲區,58062,0,0
臺北市大安區,309734,3,0.969
臺北市文山區,274361,1,0.364
臺北市信義區,225235,2,0.888
臺北市萬華區,191569,3,1.566
臺北市中正區,159587,3,1.88
臺北市南港區,122216,0,0
臺北市松山區,206966,1,0.483
臺北市大同區,129098,0,0
臺北市中山區,230495,3,1.302
臺北市內湖區,287743,1,0.348
臺北市士林區,288157,3,1.041
臺北市北投區,256214,3,1.171
臺南市新營區,78023,2,2.563
臺南市鹽水區,25560,0,0
臺南市白河區,28438,4,14.066
臺南市柳營區,21334,0,0
臺南市後壁區,23650,0,0
臺南市東山區,21026,1,4.756
臺南市麻豆區,44574,1,2.243
臺南市下營區,24176,0,0
臺南市六甲區,22276,0,0
臺南市官田區,21380,1,4.677
臺南市大內區,9738,0,0
臺南市佳里區,59335,1,1.685
臺南市學甲區,25965,0,0
臺南市西港區,24752,2,8.08
臺南市新化區,43640,1,2.291
臺南市新市區,36639,0,0
臺南市安定區,30555,1,3.273
臺南市玉井區,14135,0,0
臺南市楠西區,9700,0,0
臺南市南化區,8767,0,0
臺南市左鎮區,4857,1,20.589
臺南市仁德區,75524,2,2.648
臺南市歸仁區,68460,1,1.461
臺南市關廟區,34428,0,0
臺南市龍崎區,4027,0,0
臺南市永康區,234038,4,1.709
臺南市北區,132577,1,0.754
臺南市七股區,22983,1,4.351
臺南市將軍區,19817,0,0
臺南市北門區,11178,1,8.946
臺南市安南區,192363,6,3.119
臺南市南區,125312,6,4.788
臺南市東區,186762,4,2.142
臺南市安平區,66521,2,3.007
臺南市中西區,77793,5,6.427
臺南市善化區,48452,0,0
臺南市山上區,7319,1,13.663
臺東縣成功鎮,14197,1,7.044
臺東縣綠島鄉,3991,0,0
臺東縣蘭嶼鄉,5070,0,0
臺東縣鹿野鄉,7932,1,12.607
臺東縣池上鄉,8228,0,0
臺東縣延平鄉,3564,0,0
臺東縣金峰鄉,3676,0,0
臺東縣臺東市,105916,2,1.888
臺東縣卑南鄉,17377,1,5.755
臺東縣東河鄉,8501,0,0
臺東縣長濱鄉,7235,0,0
臺東縣太麻里鄉,11172,0,0
臺東縣達仁鄉,3521,0,0
臺東縣大武鄉,6093,1,16.412
臺東縣關山鎮,8743,0,0
臺東縣海端鄉,4220,1,23.697
花蓮縣鳳林鎮,10850,1,9.217
花蓮縣光復鄉,12862,0,0
花蓮縣瑞穗鄉,11675,0,0
花蓮縣富里鄉,10394,2,19.242
花蓮縣萬榮鄉,6407,1,15.608
花蓮縣吉安鄉,83792,1,1.193
花蓮縣壽豐鄉,18035,1,5.545
花蓮縣豐濱鄉,4376,1,22.852
花蓮縣秀林鄉,15876,1,6.299
花蓮縣玉里鎮,24261,0,0
花蓮縣卓溪鄉,6065,0,0
花蓮縣花蓮市,104099,0,0
花蓮縣新城鄉,20161,0,0
苗栗縣三灣鄉,6741,0,0
苗栗縣南庄鄉,10158,1,9.844
苗栗縣苗栗市,88907,1,1.125
苗栗縣卓蘭鎮,17030,1,5.872
苗栗縣大湖鄉,14697,0,0
苗栗縣公館鄉,33659,0,0
苗栗縣銅鑼鄉,18097,0,0
苗栗縣頭屋鄉,10847,0,0
苗栗縣三義鄉,16458,0,0
苗栗縣西湖鄉,7112,0,0
苗栗縣造橋鄉,12934,1,7.732
苗栗縣獅潭鄉,4414,0,0
苗栗縣泰安鄉,5897,0,0
苗栗縣苑裡鎮,45870,1,2.18
苗栗縣通霄鎮,34558,1,2.894
苗栗縣竹南鎮,85640,3,3.503
苗栗縣後龍鎮,36661,1,2.728
苗栗縣頭份市,103127,2,1.939
連江縣南竿鄉,7541,0,0
連江縣北竿鄉,2378,0,0
連江縣莒光鄉,1624,0,0
連江縣東引鄉,1359,0,0
金門縣金寧鄉,30873,1,3.239
金門縣烏坵鄉,689,0,0
金門縣金城鎮,43330,1,2.308
金門縣金沙鎮,20532,0,0
金門縣金湖鎮,29483,0,0
金門縣烈嶼鄉,12718,0,0
雲林縣麥寮鄉,45652,1,2.19
雲林縣斗六市,108644,6,5.523
雲林縣斗南鎮,44886,2,4.456
雲林縣虎尾鎮,70873,4,5.644
雲林縣西螺鎮,46218,0,0
雲林縣土庫鎮,28892,5,17.306
雲林縣北港鎮,40182,1,2.489
雲林縣古坑鄉,31647,1,3.16
雲林縣大埤鄉,19195,0,0
雲林縣莿桐鄉,28861,2,6.93
雲林縣林內鄉,18176,1,5.502
雲林縣二崙鄉,27193,0,0
雲林縣崙背鄉,24632,2,8.12
雲林縣東勢鄉,14860,0,0
雲林縣褒忠鄉,12975,2,15.414
雲林縣元長鄉,25928,4,15.427
雲林縣水林鄉,25555,0,0
雲林縣臺西鄉,23916,0,0
雲林縣四湖鄉,23610,0,0
雲林縣口湖鄉,27568,1,3.627
高雄市旗津區,28723,0,0
高雄市小港區,157552,2,1.269
高雄市鹽埕區,24229,0,0
高雄市三民區,343055,3,0.874
高雄市新興區,51121,2,3.912
高雄市楠梓區,184000,2,1.087
高雄市鳳山區,359068,4,1.114
高雄市大寮區,112427,4,3.558
高雄市大樹區,42795,0,0
高雄市大社區,34668,0,0
高雄市仁武區,86085,3,3.485
高雄市鳥松區,44377,0,0
高雄市岡山區,97336,4,4.109
高雄市橋頭區,37618,0,0
高雄市燕巢區,29878,1,3.347
高雄市田寮區,7231,0,0
高雄市阿蓮區,28801,0,0
高雄市路竹區,52691,1,1.898
高雄市湖內區,29800,0,0
高雄市旗山區,36922,0,0
高雄市前金區,26934,0,0
高雄市美濃區,39900,0,0
高雄市六龜區,12984,1,7.702
高雄市甲仙區,6079,0,0
高雄市杉林區,11973,3,25.056
高雄市內門區,14515,0,0
高雄市苓雅區,170786,0,0
高雄市前鎮區,189517,6,3.166
高雄市茂林區,1935,0,0
高雄市桃源區,4283,0,0
高雄市那瑪夏區,3136,0,0
高雄市林園區,70023,1,1.428
高雄市茄萣區,30150,0,0
高雄市永安區,13944,1,7.172
高雄市彌陀區,19351,0,0
高雄市梓官區,36057,0,0
高雄市鼓山區,139416,1,0.717
高雄市左營區,197006,2,1.015
