area,population,death,rate
桃園市大園區,92897,13,13.994
桃園市新屋區,49258,10,20.301
桃園市楊梅區,172855,17,9.835
桃園市大溪區,95440,21,22.003
桃園市八德區,205686,19,9.237
桃園市中壢區,417098,32,7.672
桃園市平鎮區,228290,22,9.637
澎湖縣馬公市,63033,4,6.346
澎湖縣湖西鄉,14969,3,20.041
澎湖縣白沙鄉,9830,0,0
澎湖縣西嶼鄉,8315,0,0
澎湖縣望安鄉,5286,0,0
澎湖縣七美鄉,3803,1,26.295
臺中市南屯區,173210,9,5.196
臺中市烏日區,75573,10,13.232
臺中市新社區,24310,8,32.908
臺中市石岡區,14792,2,13.521
臺中市外埔區,32232,2,6.205
臺中市大肚區,57140,5,8.75
臺中市霧峰區,65423,8,12.228
臺中市太平區,193547,9,4.65
臺中市大里區,212746,23,10.811
臺中市和平區,10923,2,18.31
臺中市中區,18362,5,27.23
臺中市東區,75928,13,17.121
臺中市南區,126513,8,6.323
臺中市大甲區,76832,11,14.317
臺中市大安區,19113,4,20.928
臺中市龍井區,77963,9,11.544
臺中市西區,115257,6,5.206
臺中市北區,147374,11,7.464
臺中市西屯區,230395,16,6.945
臺中市北屯區,283312,16,5.647
臺中市豐原區,166843,11,6.593
臺中市東勢區,49817,3,6.022
臺中市沙鹿區,94753,11,11.609
臺中市后里區,54672,4,7.316
臺中市神岡區,65672,5,7.614
臺中市潭子區,109324,13,11.891
臺中市大雅區,95792,5,5.22
臺中市清水區,87502,5,5.714
臺中市梧棲區,58904,8,13.581
臺北市大安區,307585,20,6.502
臺北市文山區,271840,6,2.207
臺北市信義區,220275,8,3.632
臺北市萬華區,187220,8,4.273
臺北市中正區,157851,11,6.969
臺北市南港區,120321,4,3.324
臺北市松山區,204066,4,1.96
臺北市大同區,126018,8,6.348
臺北市中山區,227429,15,6.595
臺北市內湖區,285838,14,4.898
臺北市士林區,283565,10,3.527
臺北市北投區,253285,14,5.527
臺南市新營區,77005,12,15.583
臺南市鹽水區,25234,8,31.703
臺南市白河區,27717,4,14.432
臺南市柳營區,21095,5,23.702
臺南市後壁區,23047,6,26.034
臺南市東山區,20482,3,14.647
臺南市麻豆區,43976,9,20.466
臺南市下營區,23703,5,21.094
臺南市六甲區,21891,7,31.977
臺南市官田區,21363,3,14.043
臺南市大內區,9400,0,0
臺南市佳里區,59055,9,15.24
臺南市學甲區,25499,0,0
臺南市西港區,24554,8,32.581
臺南市新化區,43261,13,30.05
臺南市新市區,37244,9,24.165
臺南市安定區,30425,9,29.581
臺南市玉井區,13794,9,65.246
臺南市楠西區,9331,1,10.717
臺南市南化區,8598,4,46.522
臺南市左鎮區,4684,2,42.699
臺南市仁德區,76066,15,19.72
臺南市歸仁區,68118,10,14.68
臺南市關廟區,34226,5,14.609
臺南市龍崎區,3918,2,51.046
臺南市永康區,235720,19,8.06
臺南市北區,131518,19,14.447
臺南市七股區,22315,6,26.888
臺南市將軍區,19385,2,10.317
臺南市北門區,10848,2,18.437
臺南市安南區,194134,19,9.787
臺南市南區,124794,11,8.815
臺南市東區,185960,12,6.453
臺南市安平區,67129,5,7.448
臺南市中西區,78484,9,11.467
臺南市善化區,49988,6,12.003
臺南市山上區,7195,0,0
臺東縣成功鎮,13785,4,29.017
臺東縣綠島鄉,4051,0,0
臺東縣蘭嶼鄉,5127,0,0
臺東縣鹿野鄉,7741,1,12.918
臺東縣池上鄉,8159,2,24.513
臺東縣延平鄉,3542,0,0
臺東縣金峰鄉,3711,0,0
臺東縣臺東市,105197,29,27.567
臺東縣卑南鄉,17154,4,23.318
臺東縣東河鄉,8370,4,47.79
臺東縣長濱鄉,7039,1,14.207
臺東縣太麻里鄉,11005,3,27.26
臺東縣達仁鄉,3494,3,85.861
臺東縣大武鄉,5871,3,51.099
臺東縣關山鎮,8597,1,11.632
臺東縣海端鄉,4123,1,24.254
花蓮縣鳳林鎮,10784,1,9.273
花蓮縣光復鄉,12569,0,0
花蓮縣瑞穗鄉,11461,3,26.176
花蓮縣富里鄉,10187,2,19.633
花蓮縣萬榮鄉,6324,2,31.626
花蓮縣吉安鄉,83585,10,11.964
花蓮縣壽豐鄉,17828,7,39.264
花蓮縣豐濱鄉,4499,1,22.227
花蓮縣秀林鄉,15969,6,37.573
花蓮縣玉里鎮,23669,4,16.9
花蓮縣卓溪鄉,6038,2,33.124
花蓮縣花蓮市,103361,7,6.772
花蓮縣新城鄉,20095,1,4.976
苗栗縣三灣鄉,6537,3,45.893
苗栗縣南庄鄉,9823,0,0
苗栗縣苗栗市,88016,13,14.77
苗栗縣卓蘭鎮,16457,1,6.076
苗栗縣大湖鄉,14213,0,0
苗栗縣公館鄉,32767,2,6.104
苗栗縣銅鑼鄉,17599,5,28.411
苗栗縣頭屋鄉,10478,3,28.631
苗栗縣三義鄉,16001,3,18.749
苗栗縣西湖鄉,6884,3,43.579
苗栗縣造橋鄉,12505,2,15.994
苗栗縣獅潭鄉,4237,4,94.406
苗栗縣泰安鄉,5887,0,0
苗栗縣苑裡鎮,44872,5,11.143
苗栗縣通霄鎮,33524,3,8.949
苗栗縣竹南鎮,86501,8,9.248
苗栗縣後龍鎮,35701,9,25.209
苗栗縣頭份市,103643,12,11.578
連江縣南竿鄉,7602,1,13.154
連江縣北竿鄉,2596,1,38.521
連江縣莒光鄉,1549,0,0
連江縣東引鄉,1346,1,74.294
金門縣金寧鄉,32515,2,6.151
金門縣烏坵鄉,681,0,0
金門縣金城鎮,43293,0,0
金門縣金沙鎮,20798,1,4.808
金門縣金湖鎮,30119,1,3.32
金門縣烈嶼鄉,12743,0,0
雲林縣麥寮鄉,47107,10,21.228
雲林縣斗六市,108608,9,8.287
雲林縣斗南鎮,44295,10,22.576
雲林縣虎尾鎮,70976,16,22.543
雲林縣西螺鎮,45766,12,26.22
雲林縣土庫鎮,28569,11,38.503
雲林縣北港鎮,39438,13,32.963
雲林縣古坑鄉,31232,6,19.211
雲林縣大埤鄉,18812,4,21.263
雲林縣莿桐鄉,28519,10,35.064
雲林縣林內鄉,17808,4,22.462
雲林縣二崙鄉,26404,7,26.511
雲林縣崙背鄉,24035,10,41.606
雲林縣東勢鄉,14444,1,6.923
雲林縣褒忠鄉,12692,0,0
雲林縣元長鄉,25136,9,35.805
雲林縣水林鄉,24777,8,32.288
雲林縣臺西鄉,23341,2,8.569
雲林縣四湖鄉,22788,4,17.553
雲林縣口湖鄉,26837,7,26.083
高雄市旗津區,28170,2,7.1
高雄市小港區,157784,11,6.972
高雄市鹽埕區,23872,0,0
高雄市三民區,339293,23,6.779
高雄市新興區,50947,3,5.888
高雄市楠梓區,187803,16,8.52
高雄市鳳山區,359834,31,8.615
高雄市大寮區,112195,27,24.065
高雄市大樹區,42150,11,26.097
高雄市大社區,34457,2,5.804
高雄市仁武區,89523,11,12.287
高雄市鳥松區,44939,9,20.027
高雄市岡山區,97120,27,27.801
高雄市橋頭區,38252,10,26.142
高雄市燕巢區,29696,2,6.735
高雄市田寮區,7066,1,14.152
高雄市阿蓮區,28489,7,24.571
高雄市路竹區,52222,10,19.149
高雄市湖內區,29699,7,23.57
高雄市旗山區,36318,9,24.781
高雄市前金區,26858,8,29.786
高雄市美濃區,39131,9,23
高雄市六龜區,12653,2,15.807
高雄市甲仙區,5960,1,16.779
高雄市杉林區,11704,1,8.544
高雄市內門區,14205,6,42.239
高雄市苓雅區,168851,13,7.699
高雄市前鎮區,187637,17,9.06
高雄市茂林區,1943,1,51.467
高雄市桃源區,4259,0,0
高雄市那瑪夏區,3154,0,0
高雄市林園區,69613,3,4.31
高雄市茄萣區,29997,3,10.001
高雄市永安區,13798,1,7.247
高雄市彌陀區,19067,3,15.734
高雄市梓官區,35735,7,19.589
高雄市鼓山區,141064,6,4.253
高雄市左營區,197602,15,7.591
