area,population,death,rate
屏東縣里港鄉,25725,5,19.436
屏東縣鹽埔鄉,25186,2,7.941
屏東縣高樹鄉,23899,2,8.369
屏東縣萬巒鄉,20314,3,14.768
屏東縣內埔鄉,53441,7,13.099
屏東縣新埤鄉,9650,0,0
屏東縣崁頂鄉,15290,2,13.08
屏東縣南州鄉,10424,2,19.186
屏東縣琉球鄉,12145,0,0
屏東縣三地門鄉,7665,0,0
屏東縣霧臺鄉,3271,0,0
屏東縣瑪家鄉,6744,1,14.828
屏東縣泰武鄉,5388,0,0
屏東縣來義鄉,7439,0,0
屏東縣春日鄉,4923,0,0
屏東縣獅子鄉,4880,0,0
屏東縣東港鎮,46959,5,10.648
屏東縣恆春鎮,30526,3,9.828
屏東縣枋寮鄉,23859,5,20.956
屏東縣新園鄉,34210,5,14.616
屏東縣林邊鄉,17431,0,0
屏東縣車城鄉,8337,0,0
屏東縣滿州鄉,7570,1,13.21
屏東縣枋山鄉,5269,3,56.937
屏東縣牡丹鄉,4846,0,0
彰化縣社頭鄉,42537,1,2.351
彰化縣員林市,125109,4,3.197
彰化縣田中鎮,41027,3,7.312
彰化縣彰化市,232040,8,3.448
彰化縣和美鎮,90282,2,2.215
彰化縣線西鄉,16686,2,11.986
彰化縣伸港鄉,37568,3,7.986
彰化縣秀水鄉,39028,2,5.125
彰化縣花壇鄉,45439,2,4.402
彰化縣芬園鄉,23271,2,8.594
彰化縣溪湖鎮,55087,4,7.261
彰化縣大村鄉,37093,1,2.696
彰化縣埔鹽鄉,32056,3,9.359
彰化縣埔心鄉,34593,2,5.782
彰化縣永靖鄉,36498,3,8.22
彰化縣二水鄉,14733,1,6.787
彰化縣二林鎮,49876,4,8.02
彰化縣埤頭鄉,30239,1,3.307
彰化縣芳苑鄉,32951,9,27.313
彰化縣大城鄉,16227,1,6.163
彰化縣竹塘鄉,14849,3,20.203
彰化縣溪州鄉,29213,7,23.962
彰化縣鹿港鎮,86716,4,4.613
彰化縣福興鄉,46612,3,6.436
彰化縣北斗鎮,33344,2,5.998
彰化縣田尾鄉,26879,4,14.882
新北市永和區,220511,3,1.36
新北市新店區,303612,4,1.317
新北市土城區,238009,6,2.521
新北市蘆洲區,202228,3,1.483
新北市五股區,88815,4,4.504
新北市坪林區,6721,0,0
新北市平溪區,4488,0,0
新北市烏來區,6346,1,15.758
新北市淡水區,180803,6,3.319
新北市瑞芳區,39299,3,7.634
新北市林口區,117956,4,3.391
新北市三芝區,22685,0,0
新北市八里區,39556,2,5.056
新北市三峽區,116810,3,2.568
新北市鶯歌區,87443,5,5.718
新北市中和區,412653,5,1.212
新北市樹林區,183860,0,0
新北市深坑區,23780,1,4.205
新北市板橋區,557446,10,1.794
新北市石碇區,7585,1,13.184
新北市新莊區,421603,11,2.609
新北市泰山區,78633,2,2.543
新北市三重區,385840,11,2.851
新北市雙溪區,8565,0,0
新北市貢寮區,11900,1,8.403
新北市汐止區,204658,5,2.443
新北市萬里區,21730,1,4.602
新北市金山區,21229,0,0
新北市石門區,11643,1,8.589
新竹市北區,152540,8,5.245
新竹市香山區,78705,8,10.165
新竹市東區,218561,7,3.203
新竹縣峨眉鄉,5452,0,0
新竹縣竹東鎮,97196,6,6.173
新竹縣新埔鎮,32857,1,3.043
新竹縣關西鎮,27930,4,14.322
新竹縣湖口鄉,78207,3,3.836
新竹縣芎林鄉,19917,1,5.021
新竹縣橫山鄉,12667,2,15.789
新竹縣北埔鄉,9090,2,22.002
新竹縣寶山鄉,14614,1,6.843
新竹縣尖石鄉,9582,0,0
新竹縣五峰鄉,4503,0,0
新竹縣竹北市,197027,10,5.075
新竹縣新豐鄉,57392,7,12.197
桃園市蘆竹區,166827,7,4.196
桃園市龜山區,163466,15,9.176
桃園市龍潭區,124124,9,7.251
桃園市復興區,12286,1,8.139
桃園市觀音區,68259,6,8.79
桃園市桃園區,454643,14,3.079
桃園市大園區,93205,7,7.51
桃園市新屋區,49260,5,10.15
桃園市楊梅區,173963,5,2.874
桃園市大溪區,95655,6,6.273
桃園市八德區,207374,12,5.787
桃園市中壢區,419085,17,4.056
桃園市平鎮區,228518,6,2.626
澎湖縣馬公市,62825,2,3.183
澎湖縣湖西鄉,15005,3,19.993
澎湖縣白沙鄉,9818,0,0
澎湖縣西嶼鄉,8285,0,0
澎湖縣望安鄉,5266,0,0
澎湖縣七美鄉,3823,0,0
臺中市南屯區,174736,7,4.006
臺中市烏日區,75765,5,6.599
臺中市新社區,24208,0,0
臺中市石岡區,14691,0,0
臺中市外埔區,32066,3,9.356
臺中市大肚區,56874,4,7.033
臺中市霧峰區,65224,8,12.265
臺中市太平區,194363,7,3.602
臺中市大里區,212768,9,4.23
臺中市和平區,10855,0,0
臺中市中區,18342,2,10.904
臺中市東區,75878,10,13.179
臺中市南區,126595,4,3.16
臺中市大甲區,76445,5,6.541
臺中市大安區,19005,1,5.262
臺中市龍井區,78136,3,3.839
臺中市西區,115043,4,3.477
臺中市北區,146798,1,0.681
臺中市西屯區,230738,9,3.901
臺中市北屯區,284917,15,5.265
臺中市豐原區,166643,6,3.601
臺中市東勢區,49531,5,10.095
臺中市沙鹿區,94951,10,10.532
臺中市后里區,54511,5,9.172
臺中市神岡區,65586,7,10.673
臺中市潭子區,109283,2,1.83
臺中市大雅區,95701,8,8.359
臺中市清水區,87741,9,10.257
臺中市梧棲區,59100,4,6.768
臺北市大安區,305616,4,1.309
臺北市文山區,270144,0,0
臺北市信義區,217857,4,1.836
臺北市萬華區,185255,5,2.699
臺北市中正區,156884,4,2.55
臺北市南港區,119759,6,5.01
臺北市松山區,202547,1,0.494
臺北市大同區,125152,6,4.794
臺北市中山區,225762,3,1.329
臺北市內湖區,284268,3,1.055
臺北市士林區,281312,7,2.488
臺北市北投區,251829,2,0.794
臺南市新營區,76775,4,5.21
臺南市鹽水區,25076,0,0
臺南市白河區,27533,3,10.896
臺南市柳營區,20944,2,9.549
臺南市後壁區,22846,1,4.377
臺南市東山區,20316,2,9.844
臺南市麻豆區,43824,5,11.409
臺南市下營區,23582,2,8.481
臺南市六甲區,21779,1,4.592
臺南市官田區,21350,3,14.052
臺南市大內區,9321,1,10.728
臺南市佳里區,59016,2,3.389
臺南市學甲區,25478,5,19.625
臺南市西港區,24465,4,16.35
臺南市新化區,43300,4,9.238
臺南市新市區,37438,0,0
臺南市安定區,30393,5,16.451
臺南市玉井區,13714,0,0
臺南市楠西區,9283,1,10.772
臺南市南化區,8501,0,0
臺南市左鎮區,4627,0,0
臺南市仁德區,76261,5,6.556
臺南市歸仁區,68257,3,4.395
臺南市關廟區,34076,4,11.738
臺南市龍崎區,3828,0,0
臺南市永康區,235696,12,5.091
臺南市北區,130842,2,1.529
臺南市七股區,22260,4,17.969
臺南市將軍區,19221,1,5.203
臺南市北門區,10736,2,18.629
臺南市安南區,194665,10,5.137
臺南市南區,124488,5,4.016
臺南市東區,185566,7,3.772
臺南市安平區,67143,9,13.404
臺南市中西區,78200,7,8.951
臺南市善化區,50288,4,7.954
臺南市山上區,7165,1,13.957
臺東縣成功鎮,13613,4,29.384
臺東縣綠島鄉,4029,0,0
臺東縣蘭嶼鄉,5140,1,19.455
臺東縣鹿野鄉,7668,0,0
臺東縣池上鄉,8115,0,0
臺東縣延平鄉,3525,0,0
臺東縣金峰鄉,3702,0,0
臺東縣臺東市,105014,11,10.475
臺東縣卑南鄉,17114,4,23.373
臺東縣東河鄉,8295,2,24.111
臺東縣長濱鄉,6994,3,42.894
臺東縣太麻里鄉,10956,2,18.255
臺東縣達仁鄉,3503,1,28.547
臺東縣大武鄉,5758,0,0
臺東縣關山鎮,8534,0,0
臺東縣海端鄉,4085,1,24.48
花蓮縣鳳林鎮,10848,2,18.437
花蓮縣光復鄉,12493,2,16.009
花蓮縣瑞穗鄉,11366,2,17.596
花蓮縣富里鄉,10057,3,29.83
花蓮縣萬榮鄉,6282,0,0
花蓮縣吉安鄉,83613,4,4.784
花蓮縣壽豐鄉,17714,1,5.645
花蓮縣豐濱鄉,4413,0,0
花蓮縣秀林鄉,15940,1,6.274
花蓮縣玉里鎮,23521,2,8.503
花蓮縣卓溪鄉,6045,0,0
花蓮縣花蓮市,103024,3,2.912
花蓮縣新城鄉,20137,5,24.83
苗栗縣三灣鄉,6465,2,30.936
苗栗縣南庄鄉,9725,0,0
苗栗縣苗栗市,87861,3,3.414
苗栗縣卓蘭鎮,16343,0,0
苗栗縣大湖鄉,14053,3,21.348
苗栗縣公館鄉,32622,0,0
苗栗縣銅鑼鄉,17490,0,0
苗栗縣頭屋鄉,10401,1,9.614
苗栗縣三義鄉,15860,2,12.61
苗栗縣西湖鄉,6831,1,14.639
苗栗縣造橋鄉,12332,2,16.218
苗栗縣獅潭鄉,4172,2,47.939
苗栗縣泰安鄉,5814,0,0
苗栗縣苑裡鎮,44808,3,6.695
苗栗縣通霄鎮,33323,0,0
苗栗縣竹南鎮,86818,12,13.822
苗栗縣後龍鎮,35479,2,5.637
苗栗縣頭份市,103942,4,3.848
連江縣南竿鄉,7577,0,0
連江縣北竿鄉,2591,0,0
連江縣莒光鄉,1527,0,0
連江縣東引鄉,1341,0,0
金門縣金寧鄉,32426,0,0
金門縣烏坵鄉,665,0,0
金門縣金城鎮,43036,1,2.324
金門縣金沙鎮,20713,1,4.828
金門縣金湖鎮,30153,1,3.316
金門縣烈嶼鄉,12690,0,0
雲林縣麥寮鄉,47334,6,12.676
雲林縣斗六市,108698,10,9.2
雲林縣斗南鎮,44226,4,9.044
雲林縣虎尾鎮,70951,11,15.504
雲林縣西螺鎮,45626,5,10.959
雲林縣土庫鎮,28509,4,14.031
雲林縣北港鎮,39237,5,12.743
雲林縣古坑鄉,31059,1,3.22
雲林縣大埤鄉,18677,3,16.063
雲林縣莿桐鄉,28428,3,10.553
雲林縣林內鄉,17834,0,0
雲林縣二崙鄉,26254,4,15.236
雲林縣崙背鄉,23912,1,4.182
雲林縣東勢鄉,14274,3,21.017
雲林縣褒忠鄉,12592,2,15.883
雲林縣元長鄉,24944,2,8.018
雲林縣水林鄉,24462,3,12.264
雲林縣臺西鄉,23162,1,4.317
雲林縣四湖鄉,22622,3,13.261
雲林縣口湖鄉,26667,1,3.75
高雄市旗津區,28007,1,3.571
高雄市小港區,157682,9,5.708
高雄市鹽埕區,23819,0,0
高雄市三民區,338636,12,3.544
高雄市新興區,50884,3,5.896
高雄市楠梓區,188881,7,3.706
高雄市鳳山區,360155,11,3.054
高雄市大寮區,112306,9,8.014
高雄市大樹區,41973,7,16.677
高雄市大社區,34360,2,5.821
高雄市仁武區,90300,7,7.752
高雄市鳥松區,44999,3,6.667
高雄市岡山區,97090,9,9.27
高雄市橋頭區,38543,3,7.784
高雄市燕巢區,29637,4,13.497
高雄市田寮區,6994,0,0
高雄市阿蓮區,28448,2,7.03
高雄市路竹區,52037,1,1.922
高雄市湖內區,29791,2,6.713
高雄市旗山區,36114,7,19.383
高雄市前金區,26901,1,3.717
高雄市美濃區,38981,5,12.827
高雄市六龜區,12522,2,15.972
高雄市甲仙區,5915,1,16.906
高雄市杉林區,11613,1,8.611
高雄市內門區,14090,2,14.194
高雄市苓雅區,168504,7,4.154
高雄市前鎮區,187086,9,4.811
高雄市茂林區,1932,0,0
高雄市桃源區,4224,1,23.674
高雄市那瑪夏區,3137,0,0
高雄市林園區,69598,3,4.31
高雄市茄萣區,30026,3,9.991
高雄市永安區,13722,5,36.438
高雄市彌陀區,18952,0,0
高雄市梓官區,35666,0,0
高雄市鼓山區,141367,2,1.415
高雄市左營區,197942,8,4.042
