area,population,death,rate
新北市林口區,102212,5,4.892
新北市三芝區,23350,4,17.131
新北市八里區,37944,3,7.906
新北市三峽區,113696,5,4.398
新北市鶯歌區,87449,8,9.148
新北市中和區,414127,5,1.207
新北市樹林區,184358,5,2.712
新北市深坑區,23642,0,0
新北市板橋區,552748,22,3.98
新北市石碇區,7769,6,77.23
新北市新莊區,413718,14,3.384
新北市泰山區,78835,6,7.611
新北市三重區,388230,17,4.379
新北市雙溪區,9130,0,0
新北市貢寮區,12773,3,23.487
新北市汐止區,196843,4,2.032
新北市萬里區,22574,0,0
新北市金山區,22217,3,13.503
新北市石門區,12511,2,15.986
新竹市北區,149674,4,2.672
新竹市香山區,77241,4,5.179
新竹市東區,208890,11,5.266
新竹縣峨眉鄉,5602,1,17.851
新竹縣竹東鎮,96815,8,8.263
新竹縣新埔鎮,33894,4,11.801
新竹縣關西鎮,29577,4,13.524
新竹縣湖口鄉,77512,9,11.611
新竹縣芎林鄉,20198,3,14.853
新竹縣橫山鄉,13366,3,22.445
新竹縣北埔鄉,9593,3,31.273
新竹縣寶山鄉,14336,1,6.975
新竹縣尖石鄉,9332,1,10.716
新竹縣五峰鄉,4555,0,0
新竹縣竹北市,174542,14,8.021
新竹縣新豐鄉,56352,4,7.098
桃園市蘆竹區,157612,15,9.517
桃園市龜山區,150289,11,7.319
桃園市龍潭區,119523,3,2.51
桃園市復興區,11111,1,9
桃園市觀音區,65350,7,10.712
桃園市桃園區,431857,11,2.547
桃園市大園區,86395,5,5.787
桃園市新屋區,48695,3,6.161
桃園市楊梅區,162881,10,6.139
桃園市大溪區,93872,14,14.914
桃園市八德區,191032,16,8.376
桃園市中壢區,393883,14,3.554
桃園市平鎮區,220354,10,4.538
澎湖縣馬公市,60988,5,8.198
澎湖縣湖西鄉,14392,2,13.897
澎湖縣白沙鄉,9748,0,0
澎湖縣西嶼鄉,8391,1,11.918
澎湖縣望安鄉,5150,0,0
澎湖縣七美鄉,3737,0,0
臺中市南屯區,165906,7,4.219
臺中市烏日區,73194,7,9.564
臺中市新社區,24979,4,16.013
臺中市石岡區,15220,2,13.141
臺中市外埔區,32006,2,6.249
臺中市大肚區,56997,2,3.509
臺中市霧峰區,64801,7,10.802
臺中市太平區,185623,4,2.155
臺中市大里區,209518,8,3.818
臺中市和平區,10776,2,18.56
臺中市中區,18813,2,10.631
臺中市東區,75208,8,10.637
臺中市南區,122848,4,3.256
臺中市大甲區,77740,13,16.722
臺中市大安區,19475,2,10.27
臺中市龍井區,76843,6,7.808
臺中市西區,115637,8,6.918
臺中市北區,147440,5,3.391
臺中市西屯區,223323,18,8.06
臺中市北屯區,268640,10,3.722
臺中市豐原區,166794,5,2.998
臺中市東勢區,51039,4,7.837
臺中市沙鹿區,90682,6,6.617
臺中市后里區,54240,1,1.844
臺中市神岡區,65468,4,6.11
臺中市潭子區,107074,5,4.67
臺中市大雅區,94117,4,4.25
臺中市清水區,86266,12,13.91
臺中市梧棲區,57469,8,13.921
臺北市大安區,311964,11,3.526
臺北市文山區,275356,4,1.453
臺北市信義區,228174,6,2.63
臺北市萬華區,193706,9,4.646
臺北市中正區,161295,7,4.34
臺北市南港區,122510,4,3.265
臺北市松山區,208884,3,1.436
臺北市大同區,130236,2,1.536
臺北市中山區,231166,12,5.191
臺北市內湖區,287563,7,2.434
臺北市士林區,290207,25,8.615
臺北市北投區,257530,7,2.718
臺南市新營區,78170,6,7.676
臺南市鹽水區,25974,2,7.7
臺南市白河區,28934,7,24.193
臺南市柳營區,21543,7,32.493
臺南市後壁區,24165,6,24.829
臺南市東山區,21445,1,4.663
臺南市麻豆區,44842,6,13.38
臺南市下營區,24587,9,36.605
臺南市六甲區,22503,0,0
臺南市官田區,21548,4,18.563
臺南市大內區,9978,0,0
臺南市佳里區,59519,6,10.081
臺南市學甲區,26474,5,18.886
臺南市西港區,24924,2,8.024
臺南市新化區,43804,6,13.697
臺南市新市區,36109,9,24.925
臺南市安定區,30458,5,16.416
臺南市玉井區,14302,2,13.984
臺南市楠西區,9939,2,20.123
臺南市南化區,8816,0,0
臺南市左鎮區,5010,1,19.96
臺南市仁德區,74530,2,2.683
臺南市歸仁區,68067,7,10.284
臺南市關廟區,34703,3,8.645
臺南市龍崎區,4132,2,48.403
臺南市永康區,231680,8,3.453
臺南市北區,132872,11,8.279
臺南市七股區,23206,2,8.618
臺南市將軍區,20120,6,29.821
臺南市北門區,11404,1,8.769
臺南市安南區,190725,17,8.913
臺南市南區,125723,9,7.159
臺南市東區,187983,6,3.192
臺南市安平區,65661,3,4.569
臺南市中西區,76943,8,10.397
臺南市善化區,47423,7,14.761
臺南市山上區,7385,1,13.541
臺東縣成功鎮,14499,6,41.382
臺東縣綠島鄉,3738,1,26.752
臺東縣蘭嶼鄉,5080,0,0
臺東縣鹿野鄉,8052,1,12.419
臺東縣池上鄉,8416,1,11.882
臺東縣延平鄉,3527,0,0
臺東縣金峰鄉,3586,0,0
臺東縣臺東市,106535,0,0
臺東縣卑南鄉,17448,7,40.119
臺東縣東河鄉,8756,2,22.841
臺東縣長濱鄉,7433,5,67.268
臺東縣太麻里鄉,11329,2,17.654
臺東縣達仁鄉,3555,0,0
臺東縣大武鄉,6223,1,16.069
臺東縣關山鎮,8866,1,11.279
臺東縣海端鄉,4281,0,0
花蓮縣鳳林鎮,11029,0,0
花蓮縣光復鄉,13112,3,22.88
花蓮縣瑞穗鄉,11830,2,16.906
花蓮縣富里鄉,10591,3,28.326
花蓮縣萬榮鄉,6442,0,0
花蓮縣吉安鄉,83523,16,19.156
花蓮縣壽豐鄉,18120,3,16.556
花蓮縣豐濱鄉,4472,1,22.361
花蓮縣秀林鄉,15750,4,25.397
花蓮縣玉里鎮,24814,4,16.12
花蓮縣卓溪鄉,6045,0,0
花蓮縣花蓮市,105367,9,8.542
花蓮縣新城鄉,20237,5,24.707
苗栗縣三灣鄉,6938,1,14.413
苗栗縣南庄鄉,10419,3,28.794
苗栗縣苗栗市,90092,8,8.88
苗栗縣卓蘭鎮,17746,2,11.27
苗栗縣大湖鄉,15157,2,13.195
苗栗縣公館鄉,34346,4,11.646
苗栗縣銅鑼鄉,18563,0,0
苗栗縣頭屋鄉,11134,0,0
苗栗縣三義鄉,16890,0,0
苗栗縣西湖鄉,7346,1,13.613
苗栗縣造橋鄉,13211,2,15.139
苗栗縣獅潭鄉,4519,1,22.129
苗栗縣泰安鄉,5959,1,16.781
苗栗縣苑裡鎮,47346,9,19.009
苗栗縣通霄鎮,35665,2,5.608
苗栗縣竹南鎮,84890,10,11.78
苗栗縣後龍鎮,37428,7,18.703
苗栗縣頭份市,103096,12,11.64
連江縣南竿鄉,7368,1,13.572
連江縣北竿鄉,2338,0,0
連江縣莒光鄉,1554,0,0
連江縣東引鄉,1290,0,0
金門縣金寧鄉,28982,0,0
金門縣烏坵鄉,659,0,0
金門縣金城鎮,42637,1,2.345
金門縣金沙鎮,20187,1,4.954
金門縣金湖鎮,28692,0,0
金門縣烈嶼鄉,12499,0,0
雲林縣麥寮鄉,44717,14,31.308
雲林縣斗六市,108429,14,12.912
雲林縣斗南鎮,45383,11,24.238
雲林縣虎尾鎮,70733,13,18.379
雲林縣西螺鎮,46678,10,21.423
雲林縣土庫鎮,29336,1,3.409
雲林縣北港鎮,40840,6,14.691
雲林縣古坑鄉,32084,4,12.467
雲林縣大埤鄉,19510,4,20.502
雲林縣莿桐鄉,29109,10,34.354
雲林縣林內鄉,18589,2,10.759
雲林縣二崙鄉,27679,8,28.903
雲林縣崙背鄉,25211,6,23.799
雲林縣東勢鄉,15215,3,19.717
雲林縣褒忠鄉,13244,2,15.101
雲林縣元長鄉,26489,2,7.55
雲林縣水林鄉,26262,1,3.808
雲林縣臺西鄉,24289,0,0
雲林縣四湖鄉,24322,2,8.223
雲林縣口湖鄉,28196,3,10.64
高雄市旗津區,28925,0,0
高雄市小港區,156502,12,7.668
高雄市鹽埕區,24728,1,4.044
高雄市三民區,345014,19,5.507
高雄市新興區,51562,3,5.818
高雄市楠梓區,181202,9,4.967
高雄市鳳山區,357398,17,4.757
高雄市大寮區,111947,16,14.292
高雄市大樹區,43073,6,13.93
高雄市大社區,34621,2,5.777
高雄市仁武區,83714,15,17.918
高雄市鳥松區,44142,9,20.389
高雄市岡山區,97687,14,14.331
高雄市橋頭區,37411,8,21.384
高雄市燕巢區,30009,5,16.662
高雄市田寮區,7381,1,13.548
高雄市阿蓮區,29154,3,10.29
高雄市路竹區,53068,5,9.422
高雄市湖內區,29714,6,20.193
高雄市旗山區,37466,9,24.022
高雄市前金區,27163,7,25.77
高雄市美濃區,40531,3,7.402
高雄市六龜區,13278,2,15.063
高雄市甲仙區,6207,0,0
高雄市杉林區,12292,0,0
高雄市內門區,14802,2,13.512
高雄市苓雅區,173437,10,5.766
高雄市前鎮區,191627,16,8.35
高雄市茂林區,1897,0,0
高雄市桃源區,4214,1,23.73
高雄市那瑪夏區,3133,0,0
高雄市林園區,70274,5,7.115
高雄市茄萣區,30433,6,19.715
高雄市永安區,14045,2,14.24
高雄市彌陀區,19632,1,5.094
高雄市梓官區,36250,0,0
高雄市鼓山區,137557,8,5.816
高雄市左營區,196828,14,7.113
