area,population,death,rate
桃園市復興區,11085,1,9.021
桃園市觀音區,65246,5,7.663
桃園市桃園區,431504,6,1.39
桃園市大園區,86296,2,2.318
桃園市新屋區,48687,2,4.108
桃園市楊梅區,162720,9,5.531
桃園市大溪區,93841,14,14.919
桃園市八德區,190526,14,7.348
桃園市中壢區,393288,12,3.051
桃園市平鎮區,219965,10,4.546
澎湖縣馬公市,60966,4,6.561
澎湖縣湖西鄉,14393,2,13.896
澎湖縣白沙鄉,9718,0,0
澎湖縣西嶼鄉,8383,1,11.929
澎湖縣望安鄉,5146,0,0
澎湖縣七美鄉,3751,0,0
臺中市南屯區,165784,5,3.016
臺中市烏日區,73129,6,8.205
臺中市新社區,24958,4,16.027
臺中市石岡區,15241,2,13.122
臺中市外埔區,31910,2,6.268
臺中市大肚區,56983,1,1.755
臺中市霧峰區,64767,7,10.808
臺中市太平區,185429,4,2.157
臺中市大里區,209447,6,2.865
臺中市和平區,10748,0,0
臺中市中區,18863,2,10.603
臺中市東區,75211,7,9.307
臺中市南區,122724,4,3.259
臺中市大甲區,77757,12,15.433
臺中市大安區,19479,2,10.267
臺中市龍井區,76837,5,6.507
臺中市西區,115611,7,6.055
臺中市北區,147474,4,2.712
臺中市西屯區,223173,14,6.273
臺中市北屯區,268094,9,3.357
臺中市豐原區,166794,5,2.998
臺中市東勢區,51108,4,7.827
臺中市沙鹿區,90498,6,6.63
臺中市后里區,54250,1,1.843
臺中市神岡區,65356,4,6.12
臺中市潭子區,106982,5,4.674
臺中市大雅區,93966,3,3.193
臺中市清水區,86244,12,13.914
臺中市梧棲區,57439,7,12.187
臺北市大安區,312540,9,2.88
臺北市文山區,275589,4,1.451
臺北市信義區,228369,6,2.627
臺北市萬華區,193790,7,3.612
臺北市中正區,161744,6,3.71
臺北市南港區,122475,3,2.449
臺北市松山區,209388,3,1.433
臺北市大同區,130520,2,1.532
臺北市中山區,231288,11,4.756
臺北市內湖區,287763,7,2.433
臺北市士林區,290497,23,7.917
臺北市北投區,257682,6,2.328
臺南市新營區,78220,6,7.671
臺南市鹽水區,25998,2,7.693
臺南市白河區,28977,7,24.157
臺南市柳營區,21531,7,32.511
臺南市後壁區,24199,5,20.662
臺南市東山區,21449,1,4.662
臺南市麻豆區,44861,5,11.146
臺南市下營區,24594,8,32.528
臺南市六甲區,22531,0,0
臺南市官田區,21544,2,9.283
臺南市大內區,9973,0,0
臺南市佳里區,59540,5,8.398
臺南市學甲區,26530,5,18.847
臺南市西港區,24930,2,8.022
臺南市新化區,43798,5,11.416
臺南市新市區,36055,9,24.962
臺南市安定區,30429,4,13.145
臺南市玉井區,14313,2,13.973
臺南市楠西區,9952,1,10.048
臺南市南化區,8829,0,0
臺南市左鎮區,5020,1,19.92
臺南市仁德區,74458,2,2.686
臺南市歸仁區,68044,6,8.818
臺南市關廟區,34708,2,5.762
臺南市龍崎區,4138,2,48.333
臺南市永康區,231552,8,3.455
臺南市北區,132884,10,7.525
臺南市七股區,23236,2,8.607
臺南市將軍區,20144,6,29.786
臺南市北門區,11404,0,0
臺南市安南區,190556,14,7.347
臺南市南區,125704,7,5.569
臺南市東區,188211,5,2.657
臺南市安平區,65608,3,4.573
臺南市中西區,76979,7,9.093
臺南市善化區,47346,7,14.785
臺南市山上區,7384,1,13.543
臺東縣成功鎮,14506,4,27.575
臺東縣綠島鄉,3740,0,0
臺東縣蘭嶼鄉,5048,0,0
臺東縣鹿野鄉,8058,0,0
臺東縣池上鄉,8434,1,11.857
臺東縣延平鄉,3523,0,0
臺東縣金峰鄉,3588,0,0
臺東縣臺東市,106586,0,0
臺東縣卑南鄉,17454,7,40.105
臺東縣東河鄉,8774,2,22.795
臺東縣長濱鄉,7458,5,67.042
臺東縣太麻里鄉,11304,1,8.846
臺東縣達仁鄉,3558,0,0
臺東縣大武鄉,6221,1,16.075
臺東縣關山鎮,8894,0,0
臺東縣海端鄉,4262,0,0
花蓮縣鳳林鎮,11056,0,0
花蓮縣光復鄉,13128,3,22.852
花蓮縣瑞穗鄉,11845,2,16.885
花蓮縣富里鄉,10598,3,28.307
花蓮縣萬榮鄉,6443,0,0
花蓮縣吉安鄉,83457,15,17.973
花蓮縣壽豐鄉,18081,2,11.061
花蓮縣豐濱鄉,4486,1,22.292
花蓮縣秀林鄉,15761,4,25.379
花蓮縣玉里鎮,24820,4,16.116
花蓮縣卓溪鄉,5998,0,0
花蓮縣花蓮市,105443,9,8.535
花蓮縣新城鄉,20207,4,19.795
苗栗縣三灣鄉,6930,1,14.43
苗栗縣南庄鄉,10444,2,19.15
苗栗縣苗栗市,90184,8,8.871
苗栗縣卓蘭鎮,17770,2,11.255
苗栗縣大湖鄉,15176,1,6.589
苗栗縣公館鄉,34373,2,5.819
苗栗縣銅鑼鄉,18569,0,0
苗栗縣頭屋鄉,11153,0,0
苗栗縣三義鄉,16932,0,0
苗栗縣西湖鄉,7350,1,13.605
苗栗縣造橋鄉,13231,2,15.116
苗栗縣獅潭鄉,4532,1,22.065
苗栗縣泰安鄉,5953,1,16.798
苗栗縣苑裡鎮,47402,6,12.658
苗栗縣通霄鎮,35739,1,2.798
苗栗縣竹南鎮,84837,8,9.43
苗栗縣後龍鎮,37468,7,18.683
苗栗縣頭份市,103095,11,10.67
連江縣南竿鄉,7360,1,13.587
連江縣北竿鄉,2326,0,0
連江縣莒光鄉,1556,0,0
連江縣東引鄉,1289,0,0
金門縣金寧鄉,28924,0,0
金門縣烏坵鄉,659,0,0
金門縣金城鎮,42576,1,2.349
金門縣金沙鎮,20207,1,4.949
金門縣金湖鎮,28606,0,0
金門縣烈嶼鄉,12476,0,0
雲林縣麥寮鄉,44622,13,29.134
雲林縣斗六市,108473,13,11.985
雲林縣斗南鎮,45395,10,22.029
雲林縣虎尾鎮,70671,11,15.565
雲林縣西螺鎮,46716,10,21.406
雲林縣土庫鎮,29348,1,3.407
雲林縣北港鎮,40845,4,9.793
雲林縣古坑鄉,32088,2,6.233
雲林縣大埤鄉,19554,4,20.456
雲林縣莿桐鄉,29122,10,34.338
雲林縣林內鄉,18621,1,5.37
雲林縣二崙鄉,27692,7,25.278
雲林縣崙背鄉,25267,6,23.746
雲林縣東勢鄉,15234,3,19.693
雲林縣褒忠鄉,13261,1,7.541
雲林縣元長鄉,26557,2,7.531
雲林縣水林鄉,26316,1,3.8
雲林縣臺西鄉,24317,0,0
雲林縣四湖鄉,24380,1,4.102
雲林縣口湖鄉,28212,2,7.089
高雄市旗津區,28939,0,0
高雄市小港區,156481,10,6.391
高雄市鹽埕區,24771,1,4.037
高雄市三民區,345251,19,5.503
高雄市新興區,51707,3,5.802
高雄市楠梓區,181072,7,3.866
高雄市鳳山區,357316,14,3.918
高雄市大寮區,111918,14,12.509
高雄市大樹區,43052,6,13.937
高雄市大社區,34609,1,2.889
高雄市仁武區,83452,13,15.578
高雄市鳥松區,44065,9,20.424
高雄市岡山區,97752,13,13.299
高雄市橋頭區,37366,8,21.41
高雄市燕巢區,30018,5,16.657
高雄市田寮區,7390,0,0
高雄市阿蓮區,29171,3,10.284
高雄市路竹區,53088,3,5.651
高雄市湖內區,29665,4,13.484
高雄市旗山區,37515,9,23.99
高雄市前金區,27196,6,22.062
高雄市美濃區,40574,2,4.929
高雄市六龜區,13310,2,15.026
高雄市甲仙區,6226,0,0
高雄市杉林區,12305,0,0
高雄市內門區,14826,2,13.49
高雄市苓雅區,173605,10,5.76
高雄市前鎮區,191701,14,7.303
高雄市茂林區,1903,0,0
高雄市桃源區,4210,1,23.753
高雄市那瑪夏區,3138,0,0
高雄市林園區,70254,4,5.694
高雄市茄萣區,30426,5,16.433
高雄市永安區,14051,2,14.234
高雄市彌陀區,19653,1,5.088
高雄市梓官區,36251,0,0
高雄市鼓山區,137314,8,5.826
高雄市左營區,196744,11,5.591
