area,population,death,rate
屏東縣牡丹鄉,4874,0,0
彰化縣社頭鄉,43678,4,9.158
彰化縣員林市,124746,17,13.628
彰化縣田中鎮,42812,3,7.007
彰化縣彰化市,235134,21,8.931
彰化縣和美鎮,90667,7,7.721
彰化縣線西鄉,17130,0,0
彰化縣伸港鄉,36158,7,19.359
彰化縣秀水鄉,39328,7,17.799
彰化縣花壇鄉,45906,10,21.784
彰化縣芬園鄉,24188,7,28.94
彰化縣溪湖鎮,55732,11,19.737
彰化縣大村鄉,36440,8,21.954
彰化縣埔鹽鄉,33238,7,21.06
彰化縣埔心鄉,34928,5,14.315
彰化縣永靖鄉,38296,3,7.834
彰化縣二水鄉,15857,4,25.225
彰化縣二林鎮,52466,9,17.154
彰化縣埤頭鄉,31053,3,9.661
彰化縣芳苑鄉,34851,14,40.171
彰化縣大城鄉,17894,2,11.177
彰化縣竹塘鄉,15949,1,6.27
彰化縣溪州鄉,30821,10,32.445
彰化縣鹿港鎮,86037,8,9.298
彰化縣福興鄉,47802,8,16.736
彰化縣北斗鎮,33175,7,21.1
彰化縣田尾鄉,27840,7,25.144
新北市永和區,227629,4,1.757
新北市新店區,299327,7,2.339
新北市土城區,239056,13,5.438
新北市蘆洲區,199460,4,2.005
新北市五股區,82147,8,9.739
新北市坪林區,6405,4,62.451
新北市平溪區,4986,0,0
新北市烏來區,6126,0,0
新北市淡水區,158223,11,6.952
新北市瑞芳區,41372,3,7.251
新北市林口區,96658,5,5.173
新北市三芝區,23444,3,12.796
新北市八里區,36997,5,13.515
新北市三峽區,111163,4,3.598
新北市鶯歌區,88886,8,9
新北市中和區,415073,9,2.168
新北市樹林區,183767,8,4.353
新北市深坑區,23590,1,4.239
新北市板橋區,555735,18,3.239
新北市石碇區,7885,2,25.365
新北市新莊區,410905,11,2.677
新北市泰山區,78231,6,7.67
新北市三重區,389180,14,3.597
新北市雙溪區,9423,0,0
新北市貢寮區,13142,1,7.609
新北市汐止區,194879,8,4.105
新北市萬里區,22645,2,8.832
新北市金山區,22361,1,4.472
新北市石門區,12679,1,7.887
新竹市北區,148566,14,9.423
新竹市香山區,76195,11,14.437
新竹市東區,206268,15,7.272
新竹縣峨眉鄉,5792,0,0
新竹縣竹東鎮,95989,8,8.334
新竹縣新埔鎮,34522,4,11.587
新竹縣關西鎮,30790,5,16.239
新竹縣湖口鄉,77098,11,14.268
新竹縣芎林鄉,20302,4,19.702
新竹縣橫山鄉,13859,5,36.078
新竹縣北埔鄉,9801,0,0
新竹縣寶山鄉,14377,5,34.778
新竹縣尖石鄉,9459,2,21.144
新竹縣五峰鄉,4743,0,0
新竹縣竹北市,163701,16,9.774
新竹縣新豐鄉,55678,7,12.572
桃園市蘆竹區,150969,12,7.949
桃園市龜山區,141565,18,12.715
桃園市龍潭區,116150,14,12.053
桃園市復興區,10890,0,0
桃園市觀音區,63491,5,7.875
桃園市桃園區,416403,14,3.362
桃園市大園區,84191,10,11.878
桃園市新屋區,48036,6,12.491
桃園市楊梅區,156818,14,8.928
桃園市大溪區,91846,12,13.065
桃園市八德區,180999,20,11.05
桃園市中壢區,380829,15,3.939
桃園市平鎮區,212073,19,8.959
澎湖縣馬公市,60095,3,4.992
澎湖縣湖西鄉,14260,4,28.05
澎湖縣白沙鄉,9776,1,10.229
澎湖縣西嶼鄉,8469,0,0
澎湖縣望安鄉,5114,0,0
澎湖縣七美鄉,3768,0,0
臺中市南屯區,161472,8,4.954
臺中市烏日區,71197,5,7.023
臺中市新社區,25247,3,11.883
臺中市石岡區,15443,0,0
臺中市外埔區,31758,1,3.149
臺中市大肚區,56246,5,8.89
臺中市霧峰區,64443,9,13.966
臺中市太平區,180712,11,6.087
臺中市大里區,205612,17,8.268
臺中市和平區,10810,2,18.501
臺中市中區,19407,2,10.306
臺中市東區,74745,7,9.365
臺中市南區,119658,7,5.85
臺中市大甲區,77582,12,15.468
臺中市大安區,19640,2,10.183
臺中市龍井區,75841,3,3.956
臺中市西區,115684,11,9.509
臺中市北區,147321,13,8.824
臺中市西屯區,217673,18,8.269
臺中市北屯區,258701,14,5.412
臺中市豐原區,166354,13,7.815
臺中市東勢區,51585,5,9.693
臺中市沙鹿區,87352,8,9.158
臺中市后里區,54035,4,7.403
臺中市神岡區,64870,7,10.791
臺中市潭子區,104834,7,6.677
臺中市大雅區,92369,8,8.661
臺中市清水區,85908,9,10.476
臺中市梧棲區,56449,15,26.573
臺北市大安區,313062,9,2.875
臺北市文山區,273096,13,4.76
臺北市信義區,229071,6,2.619
臺北市萬華區,194229,5,2.574
臺北市中正區,163220,12,7.352
臺北市南港區,120744,6,4.969
臺北市松山區,210150,3,1.428
臺北市大同區,130687,1,0.765
臺北市中山區,229812,7,3.046
臺北市內湖區,284767,10,3.512
臺北市士林區,290048,13,4.482
臺北市北投區,256763,9,3.505
臺南市新營區,78267,7,8.944
臺南市鹽水區,26348,6,22.772
臺南市白河區,29858,8,26.793
臺南市柳營區,21861,6,27.446
臺南市後壁區,24633,5,20.298
臺南市東山區,21963,1,4.553
臺南市麻豆區,45072,9,19.968
臺南市下營區,25167,7,27.814
臺南市六甲區,22895,2,8.736
臺南市官田區,21754,6,27.581
臺南市大內區,10263,1,9.744
臺南市佳里區,59522,8,13.44
臺南市學甲區,26951,3,11.131
臺南市西港區,24913,2,8.028
臺南市新化區,43806,3,6.848
臺南市新市區,35463,7,19.739
臺南市安定區,30281,5,16.512
臺南市玉井區,14636,4,27.33
臺南市楠西區,10123,4,39.514
臺南市南化區,8908,3,33.678
臺南市左鎮區,5199,1,19.234
臺南市仁德區,72956,9,12.336
臺南市歸仁區,67399,7,10.386
臺南市關廟區,34898,6,17.193
臺南市龍崎區,4297,1,23.272
臺南市永康區,228264,21,9.2
臺南市北區,132459,5,3.775
臺南市七股區,23632,2,8.463
臺南市將軍區,20597,5,24.275
臺南市北門區,11721,3,25.595
臺南市安南區,187160,19,10.152
臺南市南區,125650,14,11.142
臺南市東區,190360,9,4.728
臺南市安平區,64745,7,10.812
臺南市中西區,78064,4,5.124
臺南市善化區,45893,11,23.969
臺南市山上區,7515,1,13.307
臺東縣成功鎮,15006,2,13.328
臺東縣綠島鄉,3816,0,0
臺東縣蘭嶼鄉,4959,1,20.165
臺東縣鹿野鄉,8229,5,60.761
臺東縣池上鄉,8622,0,0
臺東縣延平鄉,3614,0,0
臺東縣金峰鄉,3657,0,0
臺東縣臺東市,106992,0,0
臺東縣卑南鄉,17737,8,45.103
臺東縣東河鄉,9050,1,11.05
臺東縣長濱鄉,7789,2,25.677
臺東縣太麻里鄉,11514,9,78.166
臺東縣達仁鄉,3757,0,0
臺東縣大武鄉,6623,3,45.297
臺東縣關山鎮,9188,5,54.419
臺東縣海端鄉,4378,1,22.841
花蓮縣鳳林鎮,11297,7,61.963
花蓮縣光復鄉,13440,6,44.643
花蓮縣瑞穗鄉,12193,3,24.604
花蓮縣富里鄉,10913,4,36.654
花蓮縣萬榮鄉,6511,0,0
花蓮縣吉安鄉,82390,14,16.992
花蓮縣壽豐鄉,18245,7,38.367
花蓮縣豐濱鄉,4751,0,0
花蓮縣秀林鄉,15449,6,38.837
花蓮縣玉里鎮,25480,5,19.623
花蓮縣卓溪鄉,6238,1,16.031
花蓮縣花蓮市,106355,12,11.283
花蓮縣新城鄉,20269,5,24.668
苗栗縣三灣鄉,7162,2,27.925
苗栗縣南庄鄉,10691,2,18.707
苗栗縣苗栗市,90936,9,9.897
苗栗縣卓蘭鎮,18367,1,5.445
苗栗縣大湖鄉,15558,1,6.428
苗栗縣公館鄉,34784,4,11.5
苗栗縣銅鑼鄉,18951,4,21.107
苗栗縣頭屋鄉,11369,1,8.796
苗栗縣三義鄉,17270,3,17.371
苗栗縣西湖鄉,7601,1,13.156
苗栗縣造橋鄉,13471,2,14.847
苗栗縣獅潭鄉,4749,1,21.057
苗栗縣泰安鄉,6181,1,16.179
苗栗縣苑裡鎮,48605,7,14.402
苗栗縣通霄鎮,37011,5,13.509
苗栗縣竹南鎮,83353,10,11.997
苗栗縣後龍鎮,38524,5,12.979
苗栗縣頭份市,102335,8,7.817
連江縣南竿鄉,7509,0,0
連江縣北竿鄉,2320,0,0
連江縣莒光鄉,1418,0,0
連江縣東引鄉,1234,0,0
金門縣金寧鄉,26868,1,3.722
金門縣烏坵鄉,669,0,0
金門縣金城鎮,40500,1,2.469
金門縣金沙鎮,19290,1,5.184
金門縣金湖鎮,27078,0,0
金門縣烈嶼鄉,11751,0,0
雲林縣麥寮鄉,43522,15,34.465
雲林縣斗六市,108019,9,8.332
雲林縣斗南鎮,46029,12,26.071
雲林縣虎尾鎮,70288,12,17.073
雲林縣西螺鎮,47214,9,19.062
雲林縣土庫鎮,29759,5,16.802
雲林縣北港鎮,41706,4,9.591
雲林縣古坑鄉,32732,2,6.11
雲林縣大埤鄉,20027,1,4.993
雲林縣莿桐鄉,29686,9,30.317
雲林縣林內鄉,19112,2,10.465
雲林縣二崙鄉,28398,10,35.214
雲林縣崙背鄉,26008,2,7.69
雲林縣東勢鄉,15988,4,25.019
雲林縣褒忠鄉,13681,4,29.238
雲林縣元長鄉,27437,4,14.579
雲林縣水林鄉,27146,8,29.47
雲林縣臺西鄉,25059,0,0
雲林縣四湖鄉,25675,3,11.685
雲林縣口湖鄉,29202,2,6.849
高雄市旗津區,28960,3,10.359
高雄市小港區,155893,20,12.829
高雄市鹽埕區,25479,0,0
高雄市三民區,347451,24,6.907
高雄市新興區,52624,2,3.801
高雄市楠梓區,178320,20,11.216
高雄市鳳山區,353476,26,7.356
高雄市大寮區,111054,21,18.91
高雄市大樹區,43224,4,9.254
高雄市大社區,34333,3,8.738
高雄市仁武區,80610,15,18.608
高雄市鳥松區,43647,7,16.038
高雄市岡山區,97662,13,13.311
高雄市橋頭區,37135,7,18.85
高雄市燕巢區,30443,11,36.133
高雄市田寮區,7701,0,0
高雄市阿蓮區,29560,8,27.064
高雄市路竹區,52989,5,9.436
高雄市湖內區,29378,6,20.423
高雄市旗山區,38183,7,18.333
高雄市前金區,27869,0,0
高雄市美濃區,41333,7,16.936
高雄市六龜區,13734,6,43.687
高雄市甲仙區,6426,1,15.562
高雄市杉林區,12614,0,0
高雄市內門區,15215,2,13.145
高雄市苓雅區,176033,10,5.681
高雄市前鎮區,194080,13,6.698
高雄市茂林區,1906,1,52.466
高雄市桃源區,4289,0,0
高雄市那瑪夏區,3210,0,0
高雄市林園區,70455,12,17.032
高雄市茄萣區,30681,3,9.778
高雄市永安區,14149,2,14.135
高雄市彌陀區,19917,4,20.083
高雄市梓官區,36368,1,2.75
高雄市鼓山區,135524,4,2.952
高雄市左營區,195536,21,10.74
