area,population,death,rate
屏東縣九如鄉,21656,2,9.235
屏東縣里港鄉,25695,4,15.567
屏東縣鹽埔鄉,24389,2,8.2
屏東縣高樹鄉,23313,5,21.447
屏東縣萬巒鄉,19664,2,10.171
屏東縣內埔鄉,52402,7,13.358
屏東縣新埤鄉,9912,2,20.178
屏東縣崁頂鄉,15073,2,13.269
屏東縣南州鄉,10089,0,0
屏東縣琉球鄉,12186,2,16.412
屏東縣三地門鄉,7768,1,12.873
屏東縣霧臺鄉,3314,0,0
屏東縣瑪家鄉,6759,0,0
屏東縣泰武鄉,5344,0,0
屏東縣來義鄉,7422,0,0
屏東縣春日鄉,4904,0,0
屏東縣獅子鄉,4883,0,0
屏東縣東港鎮,45993,8,17.394
屏東縣恆春鎮,29883,4,13.386
屏東縣枋寮鄉,23100,4,17.316
屏東縣新園鄉,33145,5,15.085
屏東縣林邊鄉,16859,1,5.932
屏東縣車城鄉,8263,2,24.204
屏東縣滿州鄉,7525,0,0
屏東縣枋山鄉,5162,2,38.745
屏東縣牡丹鄉,4852,0,0
彰化縣社頭鄉,41764,1,2.394
彰化縣員林市,122147,7,5.731
彰化縣田中鎮,39786,6,15.081
彰化縣彰化市,226833,21,9.258
彰化縣和美鎮,88932,6,6.747
彰化縣線西鄉,16358,2,12.226
彰化縣伸港鄉,37861,6,15.847
彰化縣秀水鄉,38354,4,10.429
彰化縣花壇鄉,44406,2,4.504
彰化縣芬園鄉,22593,4,17.705
彰化縣溪湖鎮,54126,8,14.78
彰化縣大村鄉,40079,2,4.99
彰化縣埔鹽鄉,31465,7,22.247
彰化縣埔心鄉,33877,2,5.904
彰化縣永靖鄉,35667,6,16.822
彰化縣二水鄉,14242,0,0
彰化縣二林鎮,48751,7,14.359
彰化縣埤頭鄉,29436,3,10.192
彰化縣芳苑鄉,31848,6,18.839
彰化縣大城鄉,15610,7,44.843
彰化縣竹塘鄉,14471,0,0
彰化縣溪州鄉,28748,5,17.393
彰化縣鹿港鎮,85397,8,9.368
彰化縣福興鄉,45541,4,8.783
彰化縣北斗鎮,33199,2,6.024
彰化縣田尾鄉,26139,0,0
新北市永和區,210969,1,0.474
新北市新店區,295112,14,4.744
新北市土城區,236217,9,3.81
新北市蘆洲區,199700,5,2.504
新北市五股區,90546,5,5.522
新北市坪林區,6577,0,0
新北市平溪區,4302,0,0
新北市烏來區,6294,0,0
新北市淡水區,184490,11,5.962
新北市瑞芳區,37972,1,2.634
新北市林口區,124928,4,3.202
新北市三芝區,22158,0,0
新北市八里區,40265,2,4.967
新北市三峽區,115153,6,5.21
新北市鶯歌區,87954,5,5.685
新北市中和區,400826,9,2.245
新北市樹林區,179841,9,5.004
新北市深坑區,23443,1,4.266
新北市板橋區,547735,22,4.017
新北市石碇區,7340,1,13.624
新北市新莊區,418345,20,4.781
新北市泰山區,76750,3,3.909
新北市三重區,378575,11,2.906
新北市雙溪區,8155,0,0
新北市貢寮區,11377,3,26.369
新北市汐止區,204381,9,4.404
新北市萬里區,21156,1,4.727
新北市金山區,20668,2,9.677
新北市石門區,11042,0,0
新竹市北區,151411,11,7.265
新竹市香山區,78293,11,14.05
新竹市東區,220760,6,2.718
新竹縣峨眉鄉,5319,1,18.801
新竹縣竹東鎮,96209,6,6.236
新竹縣新埔鎮,32886,7,21.286
新竹縣關西鎮,27259,2,7.337
新竹縣湖口鄉,80232,13,16.203
新竹縣芎林鄉,19889,1,5.028
新竹縣橫山鄉,12220,4,32.733
新竹縣北埔鄉,8717,1,11.472
新竹縣寶山鄉,14325,1,6.981
新竹縣尖石鄉,9533,0,0
新竹縣五峰鄉,4554,1,21.959
新竹縣竹北市,206910,11,5.316
新竹縣新豐鄉,58320,4,6.859
桃園市蘆竹區,166018,7,4.216
桃園市龜山區,168658,12,7.115
桃園市龍潭區,124159,9,7.249
桃園市復興區,12853,2,15.561
桃園市觀音區,71490,6,8.393
桃園市桃園區,457849,19,4.15
桃園市大園區,86747,7,8.069
桃園市新屋區,49012,4,8.161
桃園市楊梅區,176471,12,6.8
桃園市大溪區,94171,10,10.619
桃園市八德區,209117,10,4.782
桃園市中壢區,420447,17,4.043
桃園市平鎮區,227090,14,6.165
澎湖縣馬公市,63029,3,4.76
澎湖縣湖西鄉,15533,1,6.438
澎湖縣白沙鄉,9968,0,0
澎湖縣西嶼鄉,8329,1,12.006
澎湖縣望安鄉,5448,0,0
澎湖縣七美鄉,3860,0,0
臺中市南屯區,175848,8,4.549
臺中市烏日區,77371,5,6.462
臺中市新社區,23403,1,4.273
臺中市石岡區,14262,1,7.012
臺中市外埔區,31323,1,3.193
臺中市大肚區,56096,3,5.348
臺中市霧峰區,64148,4,6.236
臺中市太平區,195198,7,3.586
臺中市大里區,211148,16,7.578
臺中市和平區,10936,0,0
臺中市中區,17459,2,11.455
臺中市東區,75150,2,2.661
臺中市南區,124874,2,1.602
臺中市大甲區,74891,9,12.017
臺中市大安區,18260,1,5.476
臺中市龍井區,77564,4,5.157
臺中市西區,111725,1,0.895
臺中市北區,142196,8,5.626
臺中市西屯區,229623,15,6.532
臺中市北屯區,290785,9,3.095
臺中市豐原區,163182,5,3.064
臺中市東勢區,47880,1,2.089
臺中市沙鹿區,96297,5,5.192
臺中市后里區,53664,5,9.317
臺中市神岡區,64434,3,4.656
臺中市潭子區,108592,5,4.604
臺中市大雅區,95089,8,8.413
臺中市清水區,88457,8,9.044
臺中市梧棲區,59484,5,8.406
臺北市大安區,282337,2,0.708
臺北市文山區,256262,4,1.561
臺北市信義區,201846,2,0.991
臺北市萬華區,172855,9,5.207
臺北市中正區,147034,3,2.04
臺北市南港區,113645,3,2.64
臺北市松山區,187965,2,1.064
臺北市大同區,118281,2,1.691
臺北市中山區,209855,7,3.336
臺北市內湖區,271490,2,0.737
臺北市士林區,263013,9,3.422
臺北市北投區,239869,3,1.251
臺南市新營區,74980,5,6.668
臺南市鹽水區,24541,5,20.374
臺南市白河區,26441,5,18.91
臺南市柳營區,20494,7,34.156
臺南市後壁區,22060,1,4.533
臺南市東山區,19519,2,10.246
臺南市麻豆區,43022,4,9.298
臺南市下營區,22802,6,26.313
臺南市六甲區,21361,1,4.681
臺南市官田區,20896,1,4.786
臺南市大內區,8924,1,11.206
臺南市佳里區,58106,6,10.326
臺南市學甲區,24824,3,12.085
臺南市西港區,24649,6,24.342
臺南市新化區,42522,8,18.814
臺南市新市區,37410,7,18.712
臺南市安定區,29961,2,6.675
臺南市玉井區,13225,0,0
臺南市楠西區,8930,0,0
臺南市南化區,8189,0,0
臺南市左鎮區,4402,0,0
臺南市仁德區,76409,10,13.087
臺南市歸仁區,67873,8,11.787
臺南市關廟區,33576,1,2.978
臺南市龍崎區,3627,1,27.571
臺南市永康區,233659,15,6.42
臺南市北區,126257,6,4.752
臺南市七股區,21585,3,13.899
臺南市將軍區,18749,3,16.001
臺南市北門區,10278,1,9.73
臺南市安南區,197499,15,7.595
臺南市南區,121065,6,4.956
臺南市東區,180212,5,2.775
臺南市安平區,67337,3,4.455
臺南市中西區,76960,1,1.299
臺南市善化區,51543,7,13.581
臺南市山上區,6978,0,0
臺東縣成功鎮,13265,2,15.077
臺東縣綠島鄉,4240,0,0
臺東縣蘭嶼鄉,5246,0,0
臺東縣鹿野鄉,7377,0,0
臺東縣池上鄉,8011,2,24.966
臺東縣延平鄉,3637,0,0
臺東縣金峰鄉,3718,0,0
臺東縣臺東市,103346,13,12.579
臺東縣卑南鄉,16788,3,17.87
臺東縣東河鄉,8084,0,0
臺東縣長濱鄉,6765,0,0
臺東縣太麻里鄉,10792,2,18.532
臺東縣達仁鄉,3468,0,0
臺東縣大武鄉,5665,1,17.652
臺東縣關山鎮,8220,3,36.496
臺東縣海端鄉,4182,0,0
花蓮縣鳳林鎮,10580,4,37.807
花蓮縣光復鄉,12074,2,16.565
花蓮縣瑞穗鄉,11047,3,27.157
花蓮縣富里鄉,9714,2,20.589
花蓮縣萬榮鄉,6146,0,0
花蓮縣吉安鄉,82583,7,8.476
花蓮縣壽豐鄉,17197,4,23.26
花蓮縣豐濱鄉,4340,2,46.083
花蓮縣秀林鄉,16809,2,11.898
花蓮縣玉里鎮,22598,0,0
花蓮縣卓溪鄉,6010,0,0
花蓮縣花蓮市,99832,3,3.005
花蓮縣新城鄉,20250,7,34.568
苗栗縣三灣鄉,6229,2,32.108
苗栗縣南庄鄉,9153,0,0
苗栗縣苗栗市,86063,7,8.134
苗栗縣卓蘭鎮,15656,1,6.387
苗栗縣大湖鄉,13321,1,7.507
苗栗縣公館鄉,31592,0,0
苗栗縣銅鑼鄉,16736,2,11.95
苗栗縣頭屋鄉,10038,0,0
苗栗縣三義鄉,15292,2,13.079
苗栗縣西湖鄉,6516,0,0
苗栗縣造橋鄉,11787,2,16.968
苗栗縣獅潭鄉,4163,1,24.021
苗栗縣泰安鄉,5737,0,0
苗栗縣苑裡鎮,43981,4,9.095
苗栗縣通霄鎮,32147,0,0
苗栗縣竹南鎮,87386,1,1.144
苗栗縣後龍鎮,34485,4,11.599
苗栗縣頭份市,104978,8,7.621
連江縣南竿鄉,7748,0,0
連江縣北竿鄉,3109,0,0
連江縣莒光鄉,1471,0,0
連江縣東引鄉,1495,0,0
金門縣金寧鄉,33547,2,5.962
金門縣烏坵鄉,671,0,0
金門縣金城鎮,42253,0,0
金門縣金沙鎮,20598,0,0
金門縣金湖鎮,30498,1,3.279
金門縣烈嶼鄉,12580,0,0
雲林縣麥寮鄉,48765,3,6.152
雲林縣斗六市,107599,7,6.506
雲林縣斗南鎮,43331,3,6.923
雲林縣虎尾鎮,70232,10,14.239
雲林縣西螺鎮,44773,8,17.868
雲林縣土庫鎮,27765,4,14.407
雲林縣北港鎮,38063,4,10.509
雲林縣古坑鄉,30254,2,6.611
雲林縣大埤鄉,18290,2,10.935
雲林縣莿桐鄉,27683,5,18.062
雲林縣林內鄉,17142,2,11.667
雲林縣二崙鄉,25367,2,7.884
雲林縣崙背鄉,23299,1,4.292
雲林縣東勢鄉,13803,2,14.49
雲林縣褒忠鄉,12235,3,24.52
雲林縣元長鄉,23898,4,16.738
雲林縣水林鄉,23517,2,8.504
雲林縣臺西鄉,22337,2,8.954
雲林縣四湖鄉,21781,1,4.591
雲林縣口湖鄉,25837,6,23.223
高雄市旗津區,26902,0,0
高雄市小港區,154781,6,3.876
高雄市鹽埕區,22531,2,8.877
高雄市三民區,329993,13,3.939
高雄市新興區,48608,2,4.115
高雄市楠梓區,189822,11,5.795
高雄市鳳山區,355549,16,4.5
高雄市大寮區,111419,13,11.668
高雄市大樹區,40828,2,4.899
高雄市大社區,33706,2,5.934
高雄市仁武區,94313,11,11.663
高雄市鳥松區,43912,6,13.664
高雄市岡山區,95132,8,8.409
高雄市橋頭區,40116,6,14.957
高雄市燕巢區,28998,2,6.897
高雄市田寮區,6729,0,0
高雄市阿蓮區,27736,1,3.605
高雄市路竹區,50801,7,13.779
高雄市湖內區,29460,5,16.972
高雄市旗山區,34800,3,8.621
高雄市前金區,26215,0,0
高雄市美濃區,37557,10,26.626
高雄市六龜區,12010,3,24.979
高雄市甲仙區,5714,1,17.501
高雄市杉林區,11169,2,17.907
高雄市內門區,13655,5,36.617
高雄市苓雅區,162282,6,3.697
高雄市前鎮區,180629,9,4.983
高雄市茂林區,1920,0,0
高雄市桃源區,4252,1,23.518
高雄市那瑪夏區,3176,0,0
高雄市林園區,68525,5,7.297
高雄市茄萣區,29596,1,3.379
高雄市永安區,13694,0,0
高雄市彌陀區,18519,2,10.8
高雄市梓官區,34896,2,5.731
高雄市鼓山區,138832,6,4.322
高雄市左營區,194400,11,5.658
